omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.23267785,-0.32912016,-19.01178,-0.029170543,0.13136944,2.7407796,-1144.215,-541.5975,700.46234,1.7136583,15.486836,35.049545,-1143.5555,-541.364,700.48334,1.7123661,15.484399,35.047092,-1144.3118,-541.59045,700.45593,1.714069,15.487502,35.05023,-0.6594238,-0.23345947,-0.020996094,0.0012922287,0.0024375916,0.0024528503,0.09680176,-0.007019043,0.0064086914,-0.000410676,-0.0006656647,-0.0006828308
0.5370251,-0.6564609,-19.003893,-0.04027957,0.12693681,2.6921217,-1145.0449,-542.4028,700.5866,0.98530346,14.717728,34.323177,-1142.1953,-543.098,700.58044,0.98561364,14.718258,34.32395,-1145.9779,-541.7963,700.64545,0.98134285,14.710679,34.31667,-2.8496094,0.69525146,0.006164551,-0.00031018257,-0.0005302429,-0.00077438354,0.9329834,-0.6064453,-0.05883789,0.0039606094,0.007048607,0.0065078735
0.045149658,-0.5781947,-19.001793,-0.033207953,0.12524484,2.707106,-1157.0559,-542.77844,700.789,1.255791,14.428297,34.5456,-1157.9795,-542.8251,700.77905,1.25661,14.429637,34.546734,-1157.1404,-542.7292,700.7933,1.2555845,14.427788,34.54514,0.923584,0.04663086,0.0099487305,-0.000819087,-0.0013399124,-0.0011329651,0.084472656,-0.04925537,-0.004272461,0.00020647049,0.0005092621,0.00046157837
0.22555296,-1.1524532,-19.014175,-0.048031542,0.13759558,2.6965861,-1164.7717,-545.5291,700.10583,1.0582339,16.547358,34.390575,-1166.7574,-545.15485,700.1071,1.0587022,16.54791,34.390278,-1164.8418,-545.57684,700.08826,1.0596987,16.54981,34.392757,1.9857178,-0.37426758,-0.0012817383,-0.0004683733,-0.0005531311,0.0002975464,0.07006836,0.047729492,0.017578125,-0.0014648438,-0.0024528503,-0.0021820068
0.37863803,-1.3733813,-18.988392,-0.052340303,0.13357446,2.6716163,-1160.8748,-546.7238,701.2237,0.6702372,15.838286,34.002647,-1168.7426,-546.8516,701.0896,0.67977244,15.855076,34.019325,-1159.8007,-547.67236,701.0983,0.6783205,15.852836,34.019108,7.867798,0.12780762,0.13409424,-0.009535253,-0.016789436,-0.016677856,-1.0740967,0.94854736,0.12536621,-0.0080833435,-0.014549255,-0.016460419
0.4466241,-1.3241899,-19.017498,-0.026759528,0.13336161,2.7223997,-1155.5826,-545.3873,700.4541,1.892169,15.806261,34.75565,-1163.7719,-546.0848,700.30304,1.902286,15.824274,34.773975,-1153.7332,-546.54236,700.3503,1.8981794,15.817368,34.769585,8.189209,0.69744873,0.15106201,-0.010117054,-0.018013,-0.018325806,-1.8494873,1.1550293,0.1038208,-0.006010413,-0.011106491,-0.013935089
0.26588187,-0.35012364,-18.995012,-0.05274971,0.13554952,2.6759999,-1144.839,-541.8789,700.79956,0.7445448,16.196783,34.08684,-1143.4811,-541.69934,700.8195,0.7432872,16.194431,34.084557,-1145.0706,-541.8211,700.79346,0.74500686,16.197565,34.08742,-1.3579102,-0.17956543,-0.019958496,0.0012575984,0.0023517609,0.0022850037,0.23156738,-0.057800293,0.0061035156,-0.0004620552,-0.00078201294,-0.000579834
0.0970176,-1.006867,-19.018938,-0.058335517,0.1346883,2.7480056,-1168.4146,-544.18427,699.67365,0.46966192,16.05683,35.156265,-1166.8318,-544.23987,699.6905,0.46852183,16.054789,35.15444,-1168.1427,-544.2884,699.67303,0.469681,16.056818,35.156425,-1.5827637,0.055603027,-0.016845703,0.0011400878,0.002040863,0.0018234253,-0.2718506,0.10412598,0.00061035156,-1.9073486e-05,1.1444092e-05,-0.00016021729
0.24216746,-0.15275145,-19.00949,-0.02622847,0.12686837,2.6390789,-1139.5657,-541.1444,700.5565,1.6327066,14.704964,33.54014,-1138.6736,-540.6425,700.59503,1.6303005,14.700607,33.535866,-1139.7362,-541.1638,700.5385,1.6337706,14.706953,33.542564,-0.89208984,-0.5018921,-0.038513184,0.0024061203,0.0043563843,0.004272461,0.17053223,0.01940918,0.018005371,-0.0010639429,-0.0019893646,-0.0024261475
0.2782852,-0.67727333,-18.985666,-0.043828763,0.13035275,2.7324705,-1153.1863,-543.50964,701.32544,0.9722231,15.308865,34.923306,-1152.8132,-543.5882,701.3235,0.97237915,15.309016,34.923744,-1153.2239,-543.48584,701.3276,0.97211534,15.308565,34.92307,-0.37304688,0.078552246,0.001953125,-0.00015604496,-0.00015163422,-0.0004386902,0.037597656,-0.023803711,-0.0021362305,0.0001077652,0.00029945374,0.00023651123
0.5775746,-0.27766514,-18.989155,-0.052596193,0.13157745,2.692527,-1139.7314,-541.48517,700.9971,0.59505916,15.51877,34.333946,-1130.4392,-541.4996,701.0324,0.5928246,15.51468,34.330006,-1143.5837,-539.9062,701.0316,0.59321076,15.515219,34.329727,-9.292236,0.014404297,-0.035339355,0.0022345781,0.004090309,0.0039405823,3.852295,-1.5789795,-0.0345459,0.0018483996,0.0035514832,0.004219055
0.35295716,-0.37302208,-19.024548,-0.029299302,0.12806724,2.6986735,-1143.0714,-541.3558,699.88745,1.5565889,14.915434,34.423744,-1139.9847,-541.29376,699.90796,1.5552418,14.912998,34.421284,-1143.7941,-541.0916,699.8867,1.5566976,14.915613,34.423832,-3.08667,-0.06201172,-0.020507812,0.001347065,0.0024356842,0.0024604797,0.72265625,-0.26416016,0.0007324219,-0.00010871887,-0.00017929077,-8.773804e-05
0.5641083,-0.23680878,-19.021513,-0.046345707,0.12869969,2.7555585,-1137.7289,-540.6499,699.6987,0.7956082,15.032282,35.270756,-1128.228,-540.5449,699.73676,0.7931062,15.027922,35.26656,-1141.6318,-539.10803,699.7207,0.7945171,15.0302515,35.26815,-9.5008545,-0.10498047,-0.038024902,0.0025020242,0.004360199,0.004196167,3.902954,-1.5418701,-0.021972656,0.0010911226,0.0020303726,0.0026054382
0.37036157,-0.17961192,-19.016098,-0.053981487,0.13730918,2.6198003,-1138.5734,-540.74133,699.88214,0.7397458,16.494537,33.253567,-1133.9657,-540.3591,699.92035,0.7373456,16.49014,33.24938,-1139.9086,-540.33716,699.8621,0.74119216,16.49696,33.256012,-4.607666,-0.38226318,-0.038208008,0.0024002194,0.0043964386,0.0041885376,1.3352051,-0.4041748,0.020019531,-0.0014463663,-0.0024223328,-0.002445221
0.29554313,-1.0244739,-19.011639,-0.042447545,0.13173677,2.7011676,-1158.7039,-544.6815,700.283,1.081829,15.539773,34.455566,-1160.875,-544.6599,700.2581,1.0837475,15.543001,34.458355,-1158.5597,-544.8129,700.26526,1.0830464,15.541838,34.457874,2.1711426,-0.021606445,0.024902344,-0.0019185543,-0.0032281876,-0.0027885437,-0.14416504,0.13140869,0.01776123,-0.0012174845,-0.002064705,-0.0023078918
0.13781373,-0.7081581,-19.032194,-0.052820846,0.13719773,2.6685832,-1156.522,-542.50995,699.25397,0.8050949,16.476366,33.974083,-1156.5022,-542.5277,699.2527,0.8051645,16.47641,33.974182,-1156.5211,-542.5108,699.2537,0.80508584,16.476286,33.974182,-0.01977539,0.01776123,0.0012817383,-6.9618225e-05,-4.386902e-05,-9.918213e-05,-0.0008544922,0.0008544922,0.00024414062,9.059906e-06,8.010864e-05,-9.918213e-05
0.3253951,-1.1287136,-19.031351,-0.012590509,0.12841718,2.6393461,-1158.8212,-544.95886,699.97107,2.3373656,14.96021,33.533817,-1162.4504,-544.958,699.9224,2.3409688,14.966336,33.53984,-1158.4979,-545.2488,699.93207,2.3399453,14.964829,33.53906,3.6292725,-0.0008544922,0.04864502,-0.00360322,-0.006126404,-0.006023407,-0.3232422,0.289917,0.039001465,-0.002579689,-0.0046195984,-0.005241394
0.057413485,-0.8911892,-19.013235,-0.039317932,0.12722123,2.7608023,-1167.4761,-543.6627,700.2101,1.0667181,14.7737,35.34321,-1165.617,-543.9908,700.19965,1.0673897,14.774756,35.344353,-1167.1329,-543.85406,700.1956,1.0676751,14.775301,35.344936,-1.8591309,0.32806396,0.010437012,-0.00067162514,-0.0010566711,-0.0011444092,-0.34313965,0.19134521,0.014465332,-0.0009570122,-0.0016012192,-0.0017280579
0.30217746,-0.2190727,-19.035423,-0.022973366,0.13569048,2.681261,-1139.5084,-540.6568,699.59906,2.1651533,16.223083,34.166348,-1136.9744,-540.3066,699.632,2.1631253,16.21922,34.162598,-1140.0995,-540.51215,699.5829,2.1662855,16.224909,34.16827,-2.5340576,-0.35021973,-0.032958984,0.0020279884,0.0038642883,0.0037498474,0.59106445,-0.14465332,0.016174316,-0.0011322498,-0.0018253326,-0.0019226074
0.34942764,-0.5528227,-18.997005,-0.05880651,0.12692687,2.7065475,-1147.8834,-542.4776,700.5373,0.112038575,14.718893,34.538914,-1146.0691,-542.6099,700.5424,0.11166396,14.718191,34.53832,-1148.2319,-542.31226,700.54504,0.11158417,14.717954,34.53805,-1.814331,0.13232422,-0.005126953,0.0003746152,0.0007019043,0.0005950928,0.34851074,-0.16534424,-0.007751465,0.00045440346,0.0009393692,0.0008621216
0.090874165,-1.3549588,-19.038042,-0.008536089,0.13205817,2.672258,-1179.9211,-546.3378,699.6404,2.7017212,15.607011,34.041725,-1176.9648,-545.8997,699.7434,2.6949484,15.5948925,34.0289,-1179.1041,-546.5229,699.6678,2.6997313,15.603558,34.03788,-2.9562988,-0.43811035,-0.103027344,0.0067727566,0.01211834,0.012825012,-0.8170166,0.1850586,-0.027404785,0.0019898415,0.0034532547,0.0038452148
0.3634837,-1.4334761,-19.034557,-0.051271517,0.13191923,2.665869,-1160.4021,-546.07513,699.27216,0.6497978,15.552204,33.915897,-1168.8698,-546.0319,699.12915,0.6601901,15.570351,33.933838,-1159.4395,-547.082,699.12305,0.6596903,15.569818,33.935696,8.467651,-0.04321289,0.14300537,-0.010392308,-0.018146515,-0.017940521,-0.9626465,1.0068359,0.14910889,-0.009892523,-0.017613411,-0.019798279
0.2528869,-0.98195076,-18.986439,-0.055060703,0.13805681,2.7258868,-1160.7246,-545.02734,701.17395,0.7539189,16.62905,34.824654,-1162.0658,-544.93506,701.1649,0.75474286,16.630356,34.825615,-1160.6935,-545.0775,701.1649,0.7545979,16.630135,34.82596,1.3411865,-0.092285156,0.009033203,-0.0008239746,-0.0013065338,-0.0009613037,-0.03112793,0.0501709,0.009033203,-0.0006790161,-0.0010852814,-0.0013046265
0.18566915,-0.9576003,-19.010462,-0.028399955,0.13502836,2.7518754,-1162.7267,-544.5694,700.5802,1.9039705,16.11432,35.212753,-1163.0513,-544.44226,700.58746,1.9036096,16.113491,35.211903,-1162.7426,-544.5663,700.5795,1.9040868,16.114403,35.212826,0.32458496,-0.12713623,-0.0072631836,0.00036084652,0.00082969666,0.0008506775,0.01586914,-0.003112793,0.0006713867,-0.00011634827,-8.201599e-05,-7.247925e-05
0.0811294,-0.0015997887,-19.007439,-0.05307041,0.12838557,2.7554383,-1134.5863,-540.4835,700.15906,0.46466553,14.980148,35.27081,-1139.6261,-539.69324,700.21277,0.46120816,14.974031,35.26486,-1133.578,-540.8087,700.1713,0.46316868,14.977915,35.2704,5.039795,-0.7902832,-0.053710938,0.0034573674,0.006116867,0.0059509277,-1.0083008,0.3251953,-0.012268066,0.0014968514,0.0022335052,0.0004081726
0.47302723,-1.2693986,-19.008263,-0.027556688,0.12537105,2.6896935,-1154.3467,-545.1836,700.747,1.5144196,14.432876,34.27109,-1161.8832,-546.08057,700.6064,1.5236173,14.449305,34.28805,-1152.374,-546.26263,700.6716,1.5184574,14.440546,34.281235,7.536499,0.89697266,0.140625,-0.009197712,-0.016428947,-0.016960144,-1.9726562,1.0790405,0.07543945,-0.004037857,-0.0076704025,-0.01014328
0.5851208,-0.7982202,-19.002613,-0.03749539,0.13107312,2.749752,-1145.2675,-542.7055,700.7496,1.3069824,15.431562,35.17686,-1144.3715,-543.8016,700.72144,1.3085481,15.434598,35.180386,-1145.4873,-542.2816,700.827,1.3014573,15.421886,35.16847,-0.8959961,1.0960693,0.028137207,-0.0015656948,-0.0030355453,-0.0035247803,0.21984863,-0.42388916,-0.07745361,0.005525112,0.00967598,0.008392334
0.109691426,-0.40704703,-18.991295,-0.038838536,0.13131483,2.6699965,-1149.679,-542.40155,701.1758,1.2269441,15.468112,33.996445,-1151.207,-542.1962,701.1853,1.226436,15.46706,33.99522,-1149.624,-542.39307,701.1824,1.2264563,15.467178,33.995705,1.5280762,-0.20532227,-0.009521484,0.00050807,0.0010519028,0.0012245178,-0.05493164,-0.008483887,-0.006591797,0.0004878044,0.00093364716,0.00074005127
0.57429963,-0.5172483,-19.02549,-0.020545725,0.13424635,2.6222682,-1141.8281,-541.49567,700.07416,2.198633,15.966263,33.287373,-1136.2307,-542.04785,700.0869,2.1977427,15.96476,33.285934,-1143.9633,-540.40393,700.1417,2.1943066,15.958595,33.2796,-5.597412,0.55218506,-0.012756348,0.000890255,0.0015029907,0.0014381409,2.1351318,-1.0917358,-0.06756592,0.0043263435,0.0076675415,0.007774353
0.4991503,-0.050168037,-19.013657,-0.039760657,0.1302337,2.6418722,-1135.6401,-540.56647,700.1583,1.1313814,15.2842245,33.582973,-1126.0096,-539.92035,700.2083,1.1281643,15.278403,33.577366,-1139.48,-539.2991,700.12506,1.1338853,15.288449,33.586815,-9.630493,-0.64611816,-0.049987793,0.003217101,0.005821228,0.005607605,3.8398438,-1.267395,0.03326416,-0.002503872,-0.004224777,-0.0038414001
0.17691521,-1.2053246,-19.027111,-0.028853629,0.124807544,2.6386802,-1169.1128,-545.8313,699.7464,1.4222716,14.350024,33.53407,-1170.0126,-545.3196,699.77856,1.4207494,14.346884,33.52986,-1169.1976,-545.8094,699.74316,1.4228348,14.350751,33.53425,0.8997803,-0.51171875,-0.032165527,0.0015221834,0.0031404495,0.004207611,0.08483887,-0.021911621,0.0032348633,-0.0005631447,-0.0007266998,-0.00017929077
0.07607129,-1.4445843,-19.00314,-0.0583861,0.1286349,2.6984634,-1185.2026,-547.25183,700.1695,0.20829171,15.026695,34.435368,-1180.9375,-546.79755,700.30615,0.19909225,15.010365,34.418266,-1183.8378,-547.5989,700.2073,0.20534138,15.021546,34.429733,-4.2651367,-0.45428467,-0.13665771,0.009199455,0.016330719,0.017101288,-1.3648682,0.3470459,-0.03778076,0.0029503256,0.0051488876,0.005634308
0.48515078,-1.3017747,-18.983135,-0.06826065,0.13402338,2.7384794,-1154.4513,-545.46875,701.186,-0.042926677,15.921624,34.994392,-1162.7041,-546.47754,701.0309,-0.032981563,15.939591,35.01292,-1152.1735,-546.70483,701.10077,-0.0385122,15.93007,35.005928,8.252808,1.0087891,0.15509033,-0.009945113,-0.017967224,-0.018527985,-2.277832,1.236084,0.08520508,-0.0044144765,-0.00844574,-0.0115356445
0.006165926,-0.4562943,-18.997955,-0.060715996,0.13736965,2.7357183,-1152.8611,-542.15643,700.5716,0.46126476,16.512806,34.971405,-1155.4707,-542.0503,700.5671,0.46170542,16.5135,34.971844,-1153.0519,-541.99884,700.5913,0.45989436,16.510387,34.969307,2.6096191,-0.10614014,0.0045166016,-0.00044065714,-0.0006942749,-0.0004386902,0.1907959,-0.15759277,-0.019714355,0.0013704002,0.002418518,0.0020980835
0.42530212,-0.8385857,-18.991573,-0.037111778,0.13021076,2.6299467,-1151.5363,-543.8347,701.22485,1.2467055,15.269771,33.39674,-1152.1272,-544.3221,701.19543,1.2485662,15.273177,33.400078,-1151.3734,-543.8344,701.23883,1.2455925,15.267789,33.395256,0.5909424,0.48736572,0.029418945,-0.0018606186,-0.0034065247,-0.00333786,-0.1628418,-0.00030517578,-0.013977051,0.0011130571,0.0019817352,0.0014839172
0.20617254,-1.0542763,-18.993372,-0.025224445,0.13549784,2.6623666,-1165.0906,-545.6321,701.373,2.0418868,16.18458,33.882828,-1166.1056,-545.38873,701.38025,2.041664,16.184078,33.881966,-1165.1342,-545.6404,701.3671,2.0424185,16.1854,33.88354,1.0150146,-0.24334717,-0.0072631836,0.00022292137,0.0005016327,0.0008621216,0.0435791,0.008300781,0.005859375,-0.00053167343,-0.0008201599,-0.0007133484
0.21922803,-0.4106133,-19.020075,-0.04793081,0.12738596,2.6326318,-1146.3788,-541.61346,699.7492,0.620869,14.790326,33.441444,-1145.996,-541.46643,699.7627,0.6199938,14.788706,33.440056,-1146.4218,-541.61096,699.74634,0.62110215,14.790557,33.442017,-0.3828125,-0.14703369,-0.0134887695,0.000875175,0.0016202927,0.0013885498,0.04296875,-0.0025024414,0.0028686523,-0.00023317337,-0.00023078918,-0.0005722046
0.40183815,-0.029185772,-18.983837,-0.04285423,0.1262478,2.7356002,-1136.5464,-541.21954,701.3275,0.85383075,14.610818,34.97576,-1130.135,-540.5021,701.37915,0.85060805,14.604878,34.970013,-1138.7552,-540.6044,701.2837,0.8568919,14.616239,34.980946,-6.411377,-0.71746826,-0.051635742,0.003222704,0.0059394836,0.005748749,2.2088623,-0.61517334,0.043823242,-0.0030611157,-0.005420685,-0.0051841736
0.5253177,-0.69488275,-19.030169,-0.017361421,0.1339491,2.7592418,-1144.6643,-542.0574,699.9472,2.3846169,15.928039,35.319973,-1142.5421,-542.7696,699.93506,2.3852909,15.929095,35.321373,-1145.3119,-541.57825,700.00104,2.3809338,15.92144,35.313805,-2.1221924,0.71221924,0.012145996,-0.0006740093,-0.0010566711,-0.0013999939,0.647583,-0.47912598,-0.053833008,0.0036830902,0.0065984726,0.0061683655
0.28496256,-0.9199624,-19.03723,-0.046577875,0.1263514,2.7127702,-1155.8861,-543.4787,699.0585,0.66903347,14.618289,34.629158,-1157.0786,-543.5084,699.04333,0.67011845,14.620156,34.630783,-1155.802,-543.5392,699.0518,0.6694979,14.619039,34.629818,1.1925049,0.029724121,0.015136719,-0.0010849833,-0.0018672943,-0.001625061,-0.084106445,0.06048584,0.006652832,-0.0004644394,-0.000749588,-0.0006599426
0.4687431,-1.1131356,-19.029015,-0.051999334,0.1386711,2.64141,-1151.4047,-543.7804,699.5105,0.88910687,16.715513,33.55943,-1156.195,-544.5869,699.4181,0.89514804,16.726303,33.570415,-1150.1278,-544.3721,699.48553,0.8901587,16.717556,33.563366,4.790283,0.80651855,0.09240723,-0.006041169,-0.010789871,-0.010986328,-1.2768555,0.5916748,0.024963379,-0.0010518432,-0.0020427704,-0.0039367676
0.11881528,-1.3311108,-19.023325,-0.039712094,0.13303818,2.6329107,-1176.8768,-546.53906,699.7374,1.2481564,15.76852,33.455578,-1175.5917,-545.9089,699.8256,1.2428308,15.758621,33.44403,-1176.5665,-546.5595,699.75867,1.2469242,15.766109,33.45219,-1.2851562,-0.630188,-0.0881958,0.005325675,0.009899139,0.011547089,-0.31030273,0.020446777,-0.021240234,0.0012322664,0.0024108887,0.0033874512
0.1247951,-0.76744276,-19.030323,-0.013173863,0.12685409,2.7149665,-1159.6119,-543.1564,699.93787,2.275724,14.706536,34.663353,-1159.3643,-543.1976,699.9372,2.2758334,14.706647,34.663498,-1159.5938,-543.1659,699.93713,2.2757902,14.706642,34.66331,-0.24768066,0.04119873,0.0006713867,-0.00010943413,-0.00011062622,-0.0001449585,-0.018188477,0.009521484,0.0007324219,-6.6280365e-05,-0.00010585785,4.196167e-05
0.038056698,-0.14830661,-19.019617,-0.04207,0.13811067,2.6522038,-1139.79,-540.7942,699.95386,1.3489854,16.6353,33.73474,-1145.0315,-540.1991,699.98895,1.3468097,16.631344,33.73085,-1139.2784,-540.8536,699.98376,1.3465297,16.631071,33.732132,5.241455,-0.5950928,-0.035095215,0.0021756887,0.003955841,0.0038909912,-0.5115967,0.059387207,-0.029907227,0.0024557114,0.004228592,0.002609253
0.59344995,-0.20944238,-18.995754,-0.026687095,0.13388298,2.6764674,-1138.699,-541.3608,701.19574,1.9133952,15.913252,34.0959,-1128.0085,-541.20905,701.23645,1.9108015,15.908547,34.09135,-1143.3375,-539.534,701.22046,1.9122669,15.910965,34.092785,-10.69043,-0.1517334,-0.04071045,0.0025936365,0.0047044754,0.004550934,4.63855,-1.8267822,-0.024719238,0.0011283159,0.002286911,0.0031166077
0.26872224,-1.406966,-18.994154,-0.04448294,0.13134098,2.7597966,-1167.8549,-547.6015,701.0075,0.98697555,15.473946,35.32316,-1173.3395,-546.9109,700.9591,0.9918335,15.48171,35.32956,-1167.8954,-547.96564,700.917,0.9938273,15.485634,35.33501,5.484619,-0.6906128,0.04840088,-0.0048579574,-0.0077648163,-0.006401062,0.040527344,0.36413574,0.09051514,-0.0068517327,-0.011688232,-0.011852264
0.41432238,-0.6108879,-18.990326,-0.06483928,0.13810909,2.6144073,-1147.7062,-542.69214,700.83167,0.25349087,16.626799,33.169067,-1145.6454,-543.0008,700.8309,0.25348228,16.626776,33.169228,-1148.1909,-542.4212,700.85175,0.25209853,16.624428,33.16672,-2.060791,0.3086548,0.00079345703,8.583069e-06,2.2888184e-05,-0.00016021729,0.4847412,-0.27093506,-0.020080566,0.0013923347,0.0023708344,0.0023460388
