omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.22211356,-0.8859066,-18.993866,-0.035974465,0.13703568,2.7036462,-1159.9374,-544.5004,701.18195,1.60972,16.452356,34.495056,-1160.4579,-544.4496,701.1805,1.6099377,16.45255,34.495174,-1159.9343,-544.5103,701.1798,1.6099174,16.452612,34.495274,0.5205078,-0.050842285,0.0014648438,-0.00021767616,-0.00019454956,-0.000118255615,-0.0030517578,0.009887695,0.0021362305,-0.00019741058,-0.00025558472,-0.00021743774
0.5552693,-0.9985071,-19.007048,-0.051985234,0.13447951,2.6505303,-1147.945,-543.3405,700.3836,0.7220162,16.000057,33.697754,-1150.8903,-544.5794,700.31226,0.7263899,16.00798,33.706043,-1146.7789,-543.6179,700.4206,0.7187822,15.994585,33.694138,2.9453125,1.2388916,0.0713501,-0.0043736696,-0.007923126,-0.008289337,-1.1660156,0.2774048,-0.036987305,0.0032340288,0.005472183,0.003616333
0.4982415,-0.8177531,-19.02089,-0.04907213,0.1303742,2.7193825,-1147.1143,-542.6162,699.76355,0.71802616,15.30781,34.725456,-1147.1189,-543.3738,699.7322,0.7198774,15.31121,34.729137,-1147.0482,-542.47644,699.80115,0.71521515,15.302943,34.7214,0.004638672,0.75756836,0.03137207,-0.0018512607,-0.003399849,-0.0036811829,-0.06604004,-0.13977051,-0.037597656,0.0028110147,0.0048666,0.004055023
0.17622864,-0.2736802,-19.029211,-0.029456766,0.1276689,2.6845617,-1142.674,-541.04865,699.67944,1.5278431,14.845808,34.21434,-1143.3881,-540.7017,699.7038,1.5263528,14.8430395,34.2117,-1142.5679,-541.1023,699.67664,1.527939,14.846012,34.21514,0.7141113,-0.34692383,-0.024353027,0.0014903545,0.0027685165,0.0026397705,-0.1060791,0.053649902,0.0028076172,-9.584427e-05,-0.0002040863,-0.0008010864
0.14593506,-0.44780493,-19.019419,-0.03866062,0.13545677,2.6741762,-1148.8965,-541.83966,700.0237,1.4074565,16.179276,34.05826,-1149.6548,-541.6904,700.0317,1.4069791,16.178427,34.05735,-1148.8579,-541.84576,700.0255,1.4072806,16.178928,34.058205,0.7583008,-0.14923096,-0.0079956055,0.0004774332,0.00084877014,0.00091171265,-0.03857422,0.0061035156,-0.0018310547,0.00017595291,0.00034713745,5.722046e-05
0.42876092,-0.5675905,-18.990862,-0.042557836,0.12850673,2.7624114,-1146.6956,-542.6348,701.102,0.9675287,14.996126,35.36881,-1143.9873,-542.9323,701.106,0.9672519,14.995612,35.36845,-1147.3868,-542.2765,701.1249,0.96604913,14.993516,35.36615,-2.708252,0.29748535,-0.0040283203,0.00027680397,0.00051403046,0.00035858154,0.6912842,-0.3583374,-0.022888184,0.0014795661,0.0026102066,0.002658844
0.16566941,-1.1356938,-18.98879,-0.031458616,0.13323504,2.6574602,-1169.7297,-546.22375,701.4133,1.652702,15.798274,33.812683,-1170.0492,-545.8579,701.44214,1.6510434,15.795271,33.80885,-1169.7573,-546.2053,701.4146,1.6527339,15.798272,33.812317,0.319458,-0.36584473,-0.028808594,0.0016585588,0.0030031204,0.0038337708,0.02758789,-0.018432617,-0.0012817383,-3.194809e-05,1.9073486e-06,0.00036621094
0.4246726,-0.96306956,-19.01838,-0.025024163,0.125514,2.6498086,-1152.3234,-543.8548,700.2749,1.6321151,14.463534,33.68942,-1154.611,-544.3784,700.2245,1.6354212,14.469331,33.695213,-1151.7994,-544.0631,700.27234,1.6319768,14.463303,33.69001,2.2875977,0.5236206,0.05041504,-0.0033060312,-0.0057964325,-0.005794525,-0.5239258,0.20831299,0.0025634766,0.00013828278,0.00023174286,-0.0005912781
0.58118826,-0.47647166,-19.017443,-0.019861821,0.12961853,2.697685,-1141.4753,-541.5564,700.37585,2.067579,15.181151,34.408596,-1135.1056,-542.03973,700.39325,2.0663629,15.179138,34.406612,-1143.9739,-540.3344,700.4421,2.0633671,15.173663,34.40101,-6.369751,0.4833374,-0.01739502,0.0012161732,0.0020132065,0.0019836426,2.4985352,-1.2219849,-0.066223145,0.0042119026,0.0074882507,0.007587433
0.43674156,-0.34350526,-18.997757,-0.035541754,0.13472791,2.6834433,-1142.3488,-541.7465,700.9758,1.529794,16.057234,34.19779,-1137.2267,-541.7365,701.00116,1.5282327,16.054289,34.19509,-1143.9031,-541.1342,700.98364,1.5295109,16.056553,34.197,-5.1220703,-0.010009766,-0.02532959,0.0015612841,0.0029449463,0.002696991,1.5543213,-0.6123047,-0.0078125,0.00028312206,0.00068092346,0.00078964233
0.030469932,-0.4561231,-19.01766,-0.022238197,0.12540321,2.6418161,-1152.3134,-542.0799,700.3056,1.7599224,14.449133,33.576504,-1154.6207,-541.95447,700.30396,1.7601678,14.44946,33.57652,-1152.4337,-541.96606,700.32153,1.7587394,14.4471,33.574787,2.307373,-0.12542725,0.0016479492,-0.00024545193,-0.0003271103,-1.5258789e-05,0.12036133,-0.11383057,-0.015930176,0.001183033,0.0020332336,0.0017166138
0.18161802,-0.42583418,-19.00685,-0.04092807,0.1310371,2.7157645,-1148.0127,-542.0289,700.4701,1.1328874,15.4258795,34.67675,-1148.2664,-541.8738,700.4815,1.132196,15.4245615,34.67537,-1147.9888,-542.0421,700.4693,1.1329107,15.425862,34.67675,0.2536621,-0.15509033,-0.011413574,0.0006914139,0.0013179779,0.0013809204,-0.023925781,0.013244629,0.00079345703,-2.336502e-05,1.7166138e-05,0.0
0.46911108,-0.9148598,-18.985544,-0.037321806,0.13538523,2.731175,-1151.0608,-544.07056,701.54034,1.4848775,16.167093,34.89868,-1152.6654,-544.7795,701.4929,1.4878123,16.172466,34.904243,-1150.5835,-544.17926,701.5567,1.4833888,16.164639,34.897327,1.6046143,0.70892334,0.047424316,-0.0029348135,-0.005373001,-0.0055618286,-0.47729492,0.10870361,-0.016357422,0.0014886856,0.0024547577,0.0013542175
0.40735692,-0.11347139,-19.001932,-0.019088827,0.12663718,2.6531389,-1138.117,-541.197,700.9959,1.9672067,14.667632,33.74976,-1132.0107,-540.689,701.0406,1.9643497,14.662465,33.744827,-1140.1311,-540.58234,700.96783,1.9692345,14.671168,33.75299,-6.106201,-0.5079956,-0.044677734,0.0028569698,0.0051670074,0.0049324036,2.0141602,-0.61468506,0.028076172,-0.00202775,-0.0035362244,-0.0032310486
0.39370474,-0.49969125,-19.026827,-0.043407775,0.12802365,2.645809,-1144.7852,-541.60834,699.5513,0.8662257,14.900871,33.63691,-1141.91,-541.7629,699.56195,0.8655556,14.899577,33.635925,-1145.4746,-541.29456,699.56433,0.86544377,14.899363,33.63552,-2.875122,0.15454102,-0.010681152,0.000670135,0.001294136,0.0009841919,0.6894531,-0.31378174,-0.013061523,0.00078195333,0.0015087128,0.0013885498
0.23863,-0.2113365,-18.998503,-0.05147866,0.13523674,2.6732512,-1141.2122,-541.3545,700.65875,0.791712,16.144196,34.047165,-1140.4036,-540.95087,700.691,0.7896916,16.140505,34.04351,-1141.3557,-541.362,700.64557,0.79252595,16.145657,34.048874,-0.80859375,-0.4036255,-0.032226562,0.002020359,0.0036907196,0.00365448,0.14355469,0.007507324,0.013183594,-0.000813961,-0.001461029,-0.0017089844
0.41832787,-0.48121083,-18.9926,-0.061449338,0.13059752,2.6795707,-1145.1724,-542.1699,700.7073,0.12876983,15.346479,34.138897,-1141.7256,-542.3451,700.7193,0.12797952,15.3450575,34.137657,-1146.0815,-541.7593,700.7237,0.12781669,15.344744,34.13702,-3.4467773,0.1751709,-0.012023926,0.0007903129,0.0014219284,0.0012397766,0.9091797,-0.41064453,-0.016418457,0.0009531379,0.0017356873,0.001876831
0.50567454,-1.2284896,-19.037174,-0.04627107,0.1275796,2.622742,-1150.9517,-543.91394,699.2009,0.6947533,14.805396,33.277218,-1158.0305,-545.0431,699.0676,0.70325196,14.820736,33.293068,-1148.7847,-544.9487,699.15216,0.696796,14.809647,33.284317,7.0788574,1.1291504,0.13330078,-0.008498669,-0.015339851,-0.015850067,-2.1669922,1.03479,0.04876709,-0.0020427108,-0.0042505264,-0.0070991516
0.44454643,-0.6782962,-18.994438,-0.047785345,0.13686779,2.6187673,-1148.1079,-542.9211,700.95667,1.0121433,16.413414,33.232986,-1146.5255,-543.3661,700.948,1.0126439,16.414312,33.233997,-1148.4937,-542.6549,700.9842,1.0102689,16.409966,33.22984,-1.5823975,0.44500732,0.008666992,-0.000500679,-0.0008983612,-0.0010108948,0.3857422,-0.26617432,-0.027526855,0.0018743277,0.0034484863,0.0031471252
0.09908057,-1.498549,-19.011137,-0.04485791,0.13395037,2.660995,-1183.9971,-547.9148,700.1053,1.0559542,15.93581,33.881798,-1181.4696,-546.9665,700.2596,1.046355,15.918397,33.861492,-1183.2074,-548.00684,700.15137,1.0530487,15.930559,33.874226,-2.5274658,-0.9483032,-0.15429688,0.009599209,0.01741314,0.020305634,-0.78967285,0.092041016,-0.046081543,0.002905488,0.005250931,0.007572174
0.52077806,-1.1783354,-19.000845,-0.061871465,0.12940417,2.7132962,-1151.0669,-544.319,700.4675,0.06326984,15.130451,34.624645,-1157.3038,-545.5224,700.3481,0.070788085,15.144037,34.63862,-1149.0201,-545.205,700.442,0.0638834,15.131965,34.628716,6.2369385,1.2034302,0.1194458,-0.007518247,-0.013586044,-0.013973236,-2.046753,0.88604736,0.025512695,-0.00061356276,-0.0015134811,-0.004070282
0.14470224,-0.13811827,-18.986124,-0.044387653,0.12702936,2.6321774,-1140.546,-541.5691,701.22876,0.77565813,14.731777,33.437504,-1142.6381,-541.00085,701.26715,0.7732292,14.727452,33.433098,-1140.1738,-541.71783,701.2273,0.77545255,14.731552,33.438194,2.092041,-0.5682373,-0.038391113,0.0024289489,0.004324913,0.0044059753,-0.37219238,0.14874268,0.0014648438,0.00020557642,0.00022506714,-0.0006904602
0.29058468,-1.2486308,-19.009209,-0.045131784,0.13264973,2.7497442,-1163.0117,-546.0738,700.3658,1.0075094,15.698723,35.174683,-1167.3485,-545.7651,700.3203,1.0113575,15.705126,35.18014,-1162.8649,-546.37476,700.3081,1.0116612,15.705884,35.18208,4.336792,-0.30871582,0.04547119,-0.003848195,-0.0064029694,-0.005458832,-0.14685059,0.30096436,0.057678223,-0.004151821,-0.0071611404,-0.007396698
0.25311002,-0.37955737,-18.999676,-0.05373291,0.13784586,2.7462611,-1145.387,-541.8385,700.60535,0.81729954,16.598442,35.130558,-1144.345,-541.68396,700.62305,0.81628394,16.596405,35.12844,-1145.5469,-541.8006,700.60034,0.81772923,16.598999,35.13114,-1.0419922,-0.15454102,-0.017700195,0.0010156035,0.0020370483,0.002117157,0.15991211,-0.037902832,0.005004883,-0.00042968988,-0.0005569458,-0.0005836487
0.32681364,-1.0696876,-19.025368,-0.018438645,0.124921925,2.7065697,-1157.8298,-544.7023,700.07697,1.9405906,14.36886,34.533924,-1160.8154,-544.7575,700.0358,1.9435221,14.374137,34.538822,-1157.5392,-544.931,700.04944,1.942353,14.372122,34.537376,2.9855957,0.055236816,0.041137695,-0.0029314756,-0.00527668,-0.0048980713,-0.2906494,0.22875977,0.027526855,-0.0017623901,-0.0032615662,-0.003452301
0.26425666,-0.41608286,-18.999365,-0.023014072,0.13048446,2.7235832,-1146.7849,-542.25244,701.0988,1.9627047,15.332329,34.79303,-1145.6024,-542.1502,701.1133,1.9617985,15.33059,34.791546,-1146.9674,-542.19977,701.0955,1.9629474,15.332715,34.793575,-1.1824951,-0.10223389,-0.014465332,0.0009061098,0.0017385483,0.0014839172,0.18249512,-0.05267334,0.0032958984,-0.00024271011,-0.0003862381,-0.0005455017
0.4759527,-0.531903,-19.014734,-0.05698574,0.13770768,2.718621,-1143.7001,-541.6885,699.91534,0.64702874,16.570637,34.71873,-1139.8998,-542.0426,699.9237,0.6464679,16.569597,34.717754,-1144.845,-541.11444,699.9492,0.64493936,16.566736,34.71471,-3.800293,0.35412598,-0.008361816,0.0005608201,0.001039505,0.0009765625,1.1448975,-0.57403564,-0.03387451,0.0020893812,0.003900528,0.004020691
0.27496713,-0.6088513,-19.016756,-0.02608037,0.12927735,2.6501193,-1150.6826,-542.6173,700.30914,1.7405679,15.11546,33.700092,-1150.0035,-542.6717,700.3108,1.7404721,15.115134,33.69983,-1150.7607,-542.58,700.31085,1.7404732,15.115235,33.699932,-0.67907715,0.054382324,-0.0016479492,9.584427e-05,0.00032615662,0.0002632141,0.078125,-0.03729248,-0.0017089844,9.4771385e-05,0.00022506714,0.00016021729
0.36486518,-1.4818134,-19.010323,-0.025589604,0.12939072,2.7383196,-1162.3184,-547.1183,700.7505,1.7881533,15.124146,34.990025,-1171.5737,-547.04425,700.59033,1.7998093,15.144563,35.010418,-1161.2714,-548.2615,700.5774,1.7995989,15.144661,35.01302,9.255371,-0.074035645,0.16015625,-0.011656046,-0.02041626,-0.020393372,-1.0469971,1.1431885,0.1730957,-0.0114456415,-0.020514488,-0.022994995
0.07996736,-0.9840689,-18.988043,-0.05054374,0.13283472,2.698857,-1170.4729,-544.7951,701.1195,0.74489605,15.732312,34.424953,-1168.5189,-544.97284,701.1285,0.7441748,15.731174,34.424076,-1170.1082,-544.9575,701.11346,0.74517596,15.732939,34.42592,-1.9539795,0.17773438,-0.008972168,0.0007212758,0.0011377335,0.0008773804,-0.3647461,0.16241455,0.0060424805,-0.0002799034,-0.000626564,-0.0009651184
0.38360032,-0.24072552,-19.022064,-0.025999127,0.12895246,2.745223,-1139.7941,-540.96674,700.0459,1.7668597,15.073957,35.116684,-1135.171,-540.71515,700.07874,1.7647771,15.07012,35.11309,-1141.1167,-540.5285,700.0344,1.7677987,15.075468,35.11805,-4.623047,-0.2515869,-0.032836914,0.0020825863,0.0038375854,0.0035934448,1.3226318,-0.43823242,0.011474609,-0.0009390116,-0.0015106201,-0.0013656616
0.3738063,-1.3394618,-19.018837,-0.043508984,0.1303637,2.6865275,-1159.4071,-545.90454,700.041,0.963043,15.290594,34.225918,-1166.6622,-546.0182,699.92035,0.97162884,15.305714,34.240955,-1158.4492,-546.74414,699.93036,0.97018075,15.303452,34.240627,7.255127,0.11364746,0.120666504,-0.00858587,-0.015119553,-0.015037537,-0.95788574,0.8395996,0.11065674,-0.0071377754,-0.012857437,-0.014709473
0.44215432,-0.8041068,-19.023594,-0.016568579,0.13523598,2.654549,-1149.1254,-542.97345,700.27246,2.437013,16.135351,33.76265,-1149.1991,-543.50415,700.2466,2.4386115,16.138256,33.765774,-1149.0725,-542.9006,700.2936,2.4354074,16.132557,33.76052,0.07373047,0.5307007,0.025878906,-0.0015985966,-0.002904892,-0.003124237,-0.052856445,-0.07287598,-0.021118164,0.0016055107,0.0027942657,0.002128601
0.4921336,-0.31764364,-19.012417,-0.038482025,0.12683052,2.6870685,-1140.5306,-541.2501,700.22,1.0664985,14.702828,34.252197,-1133.8606,-541.2581,700.2493,1.0646641,14.699396,34.24894,-1142.8524,-540.31506,700.23663,1.0657082,14.701175,34.25016,-6.670044,0.0079956055,-0.02935791,0.0018343925,0.0034322739,0.0032577515,2.3217773,-0.9350586,-0.016662598,0.0007903576,0.0016536713,0.0020370483
0.067271866,-0.7244706,-18.998354,-0.028113423,0.12738062,2.6701334,-1161.9801,-543.5052,701.04944,1.5721927,14.790597,33.995872,-1161.618,-543.66736,701.03827,1.5730423,14.792038,33.997353,-1161.9388,-543.5404,701.0451,1.5725818,14.791185,33.99646,-0.36206055,0.16217041,0.011169434,-0.0008496046,-0.0014410019,-0.0014801025,-0.041259766,0.035217285,0.004333496,-0.00038909912,-0.00058841705,-0.0005874634
0.5385246,-1.3694484,-19.003836,-0.06135546,0.13815132,2.694511,-1151.7515,-544.8261,700.50397,0.43704718,16.621565,34.337254,-1161.8575,-546.3568,700.31494,0.44890782,16.643044,34.3595,-1148.2767,-546.54364,700.41376,0.44120172,16.629799,34.349403,10.106079,1.5307007,0.18902588,-0.011860639,-0.021478653,-0.022247314,-3.4747314,1.7175293,0.09020996,-0.004154533,-0.008234024,-0.012149811
0.5304169,-1.1005421,-19.034546,-0.026032975,0.12719107,2.7557917,-1148.7961,-543.3966,699.6268,1.6882712,14.75801,35.25883,-1153.6195,-544.595,699.5295,1.6944082,14.769107,35.27021,-1147.1239,-544.02124,699.6287,1.6872296,14.756532,35.25962,4.8233643,1.1983643,0.09729004,-0.0061370134,-0.011096954,-0.011379242,-1.6722412,0.6246338,-0.001953125,0.0010415316,0.0014781952,-0.00078964233
0.07707427,-0.31364954,-18.987658,-0.04924534,0.13308616,2.7421129,-1146.767,-542.0526,701.15137,0.8325066,15.781048,35.068882,-1149.5651,-541.71313,701.1683,0.83153737,15.77912,35.066864,-1146.6334,-542.0386,701.16614,0.8313679,15.77899,35.067326,2.7980957,-0.33947754,-0.016906738,0.0009692311,0.0019273758,0.0020179749,-0.13354492,-0.014038086,-0.014770508,0.0011386871,0.0020580292,0.0015563965
0.12209954,-0.7153081,-19.030727,-0.04687953,0.1298171,2.6726096,-1157.6016,-542.6352,699.3524,0.7841866,15.210123,34.033768,-1157.5275,-542.6718,699.35004,0.7843292,15.210367,34.03412,-1157.5973,-542.63885,699.3518,0.7841904,15.210097,34.033886,-0.07409668,0.036621094,0.002380371,-0.00014257431,-0.00024414062,-0.00035095215,-0.004272461,0.0036621094,0.00061035156,-3.8146973e-06,2.5749207e-05,-0.000118255615
0.038869392,-0.37148142,-18.995033,-0.05822273,0.13257581,2.6367283,-1149.3121,-542.0474,700.68634,0.34770223,15.680627,33.501987,-1152.364,-541.786,700.69476,0.34726155,15.679822,33.501034,-1149.3342,-541.9487,700.7069,0.34616107,15.677953,33.499832,3.05188,-0.26141357,-0.008422852,0.00044068694,0.0008049011,0.0009536743,0.022094727,-0.09869385,-0.020568848,0.0015411675,0.0026741028,0.002155304
0.06642741,-0.26838017,-19.026272,-0.012275625,0.13028665,2.701159,-1144.1239,-541.2765,700.13806,2.4562356,15.296515,34.460808,-1147.5273,-540.86786,700.1591,2.4549289,15.2942,34.458282,-1143.918,-541.272,700.1568,2.4547408,15.293896,34.45892,3.4034424,-0.40863037,-0.021057129,0.0013067722,0.0023155212,0.0025253296,-0.20593262,-0.0045166016,-0.018737793,0.0014948845,0.0026197433,0.0018882751
0.11039827,-1.1914961,-19.000586,-0.031196514,0.13503832,2.7419147,-1174.4744,-546.06824,700.9044,1.7713559,16.120516,35.070545,-1172.8518,-545.80286,700.95856,1.7678512,16.114109,35.063778,-1174.14,-546.1412,700.9163,1.770529,16.118965,35.06891,-1.6225586,-0.26538086,-0.054138184,0.003504634,0.006406784,0.006767273,-0.3343506,0.07293701,-0.0119018555,0.00082683563,0.0015506744,0.0016365051
0.31574592,-1.2443559,-19.035173,-0.011406403,0.12755832,2.6417055,-1161.0981,-545.611,699.834,2.3578298,14.811111,33.5673,-1165.9211,-545.43805,699.77246,2.3625991,14.819251,33.574913,-1160.7817,-546.0083,699.7694,2.3622606,14.818915,33.57578,4.822998,-0.17297363,0.061523438,-0.0047693253,-0.00813961,-0.0076141357,-0.31640625,0.39727783,0.064575195,-0.004430771,-0.007803917,-0.008480072
0.48361135,-0.7001796,-19.002575,-0.042331737,0.1330984,2.7321475,-1146.8586,-542.70337,700.66974,1.1556392,15.778808,34.917217,-1145.213,-543.2876,700.6571,1.1563934,15.780186,34.91877,-1147.2992,-542.3674,700.7086,1.1529622,15.774094,34.91301,-1.6456299,0.5842285,0.012634277,-0.0007542372,-0.0013780594,-0.0015525818,0.44055176,-0.33599854,-0.038879395,0.0026769638,0.004714012,0.004207611
0.3552459,-1.0471101,-19.035112,-0.033558793,0.13723198,2.7339919,-1155.2059,-544.0395,699.51685,1.7400393,16.48378,34.940548,-1158.2174,-544.2325,699.4688,1.7433891,16.489748,34.94615,-1154.8033,-544.29834,699.49225,1.7414999,16.486555,34.943947,3.0114746,0.19299316,0.048034668,-0.003349781,-0.005968094,-0.0056037903,-0.4025879,0.2588501,0.024597168,-0.0014605522,-0.0027751923,-0.0033988953
0.15345503,-0.95416784,-19.03653,-0.032976497,0.13681403,2.633066,-1163.2872,-543.8856,699.4084,1.7185613,16.407946,33.448147,-1163.083,-543.7904,699.41986,1.7178416,16.406588,33.446552,-1163.268,-543.8864,699.40967,1.7184726,16.407831,33.447678,-0.20422363,-0.095214844,-0.011474609,0.0007196665,0.0013580322,0.0015945435,-0.01928711,0.00079345703,-0.0012817383,8.869171e-05,0.00011444092,0.00046920776
