omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.46009398,-0.7392827,-19.006393,-0.04874742,0.13365625,2.7248433,-1147.8156,-542.7879,700.4035,0.87139946,15.873159,34.808216,-1146.9064,-543.3341,700.3863,0.87247574,15.875046,34.81035,-1148.0231,-542.578,700.43365,0.869298,15.869399,34.804882,-0.9091797,0.5462036,0.017211914,-0.0010762811,-0.0018863678,-0.0021324158,0.20751953,-0.2098999,-0.030151367,0.002101481,0.0037603378,0.0033340454
0.5220426,-1.0937779,-19.021717,-0.029263683,0.1298733,2.746235,-1149.5969,-543.7069,700.13873,1.6422601,15.217489,35.11699,-1154.2728,-544.8444,700.04425,1.6482487,15.228253,35.1281,-1148.0239,-544.3024,700.1385,1.6414536,15.216371,35.11796,4.6759033,1.1375122,0.09448242,-0.005988598,-0.010764122,-0.011112213,-1.572998,0.59552,0.00024414062,0.00080645084,0.00111866,-0.0009727478
0.12342368,-1.0490397,-19.017908,-0.038954407,0.13200706,2.6894455,-1168.5349,-544.77356,700.03125,1.2580825,15.59113,34.287407,-1167.5819,-544.6566,700.0569,1.2563888,15.588039,34.284336,-1168.3909,-544.80884,700.0354,1.2577349,15.590491,34.286674,-0.9530029,-0.11694336,-0.025634766,0.0016937256,0.0030908585,0.0030708313,-0.14404297,0.03527832,-0.0041503906,0.0003476143,0.0006389618,0.0007324219
0.4469427,-1.1291639,-18.990852,-0.04847727,0.12915951,2.6497667,-1154.4966,-544.98584,701.10474,0.6673008,15.084094,33.683876,-1159.4082,-545.65967,701.0126,0.6732987,15.094939,33.694603,-1153.3276,-545.58026,701.0698,0.6690064,15.087467,33.688713,4.911621,0.6738281,0.092163086,-0.005997896,-0.010845184,-0.010726929,-1.1689453,0.5944214,0.03491211,-0.0017055869,-0.003373146,-0.004837036
0.13577117,-0.28004324,-19.02608,-0.04092442,0.12842949,2.7008066,-1143.2975,-541.06964,699.6165,1.0209858,14.977998,34.4555,-1144.963,-540.7094,699.63885,1.0195905,14.975418,34.453075,-1143.1173,-541.1226,699.6201,1.0205896,14.977368,34.45547,1.6655273,-0.3602295,-0.022338867,0.0013953447,0.002579689,0.0024261475,-0.18017578,0.052978516,-0.0036010742,0.00039625168,0.00062942505,3.0517578e-05
0.19144875,-0.2356528,-18.999405,-0.030325266,0.1276705,2.6985998,-1142.6925,-541.6276,700.927,1.4920421,14.848081,34.423527,-1143.119,-541.2342,700.9555,1.4901928,14.84489,34.42021,-1142.6115,-541.6878,700.9206,1.49227,14.848705,34.424458,0.42651367,-0.39343262,-0.028503418,0.0018492937,0.0031909943,0.003314972,-0.08105469,0.060180664,0.0064086914,-0.00022792816,-0.0006246567,-0.00093078613
0.18801974,-0.79486424,-19.014544,-0.028342761,0.13445188,2.7178442,-1158.1893,-543.58014,700.4105,1.8704605,16.01087,34.70635,-1158.254,-543.56604,700.41113,1.8704548,16.010744,34.70619,-1158.1902,-543.5799,700.41064,1.870511,16.010925,34.70636,0.064697266,-0.014099121,-0.00061035156,5.722046e-06,0.00012588501,0.00016021729,0.0008544922,-0.00024414062,-0.00012207031,-5.054474e-05,-5.531311e-05,-1.1444092e-05
0.1854434,-1.0058639,-19.001863,-0.04067801,0.13468799,2.6499443,-1164.4548,-545.01385,700.726,1.2715323,16.044704,33.69862,-1164.8993,-544.831,700.7361,1.2710098,16.043655,33.697258,-1164.4812,-545.0088,700.7247,1.2716792,16.044891,33.698795,0.444458,-0.18286133,-0.010070801,0.0005224943,0.0010490417,0.0013618469,0.026367188,-0.005065918,0.0013427734,-0.00014686584,-0.00018692017,-0.00017547607
0.41675928,-1.0501983,-19.015326,-0.030438911,0.13094959,2.7140832,-1153.6937,-544.29517,700.37274,1.6210726,15.401544,34.642643,-1157.1956,-544.78735,700.3069,1.6254314,15.409382,34.650425,-1152.9668,-544.66,700.3522,1.6220211,15.403428,34.64565,3.501831,0.4921875,0.06585693,-0.0043587685,-0.007838249,-0.0077819824,-0.7269287,0.36480713,0.020568848,-0.0009484291,-0.0018844604,-0.0030059814
0.38413355,-0.3812065,-19.023224,-0.044624347,0.13083918,2.6850035,-1142.5914,-541.2527,699.69794,0.9390877,15.389559,34.22054,-1138.9163,-541.2397,699.71844,0.93776935,15.3871565,34.218224,-1143.534,-540.88794,699.7014,0.9390258,15.389325,34.220108,-3.675171,-0.013000488,-0.020507812,0.0013183355,0.0024023056,0.0023155212,0.94262695,-0.3647461,-0.003479004,6.186962e-05,0.00023365021,0.0004310608
0.4405123,-1.3058637,-19.03191,-0.03168701,0.13396214,2.740196,-1154.8811,-544.94855,699.7496,1.6901257,15.912322,35.021023,-1162.6721,-545.59357,699.6071,1.6996446,15.929282,35.03836,-1153.177,-546.01874,699.6527,1.6957519,15.922771,35.03401,7.7910156,0.64501953,0.14245605,-0.009518862,-0.016960144,-0.0173378,-1.7041016,1.0701904,0.09686279,-0.0056262016,-0.0104494095,-0.012989044
0.2607556,-0.516202,-19.021072,-0.0222728,0.13174458,2.731186,-1148.3822,-542.1186,700.20746,2.0520542,15.548576,34.905315,-1147.5166,-542.10406,700.2149,2.051536,15.547752,34.90435,-1148.491,-542.08,700.2068,2.052086,15.548593,34.90535,-0.8656006,-0.014526367,-0.007446289,0.0005180836,0.0008239746,0.0009651184,0.10876465,-0.03857422,0.0006713867,-3.194809e-05,-1.6212463e-05,-3.4332275e-05
0.27740237,-0.18755186,-19.023129,-0.021724347,0.12887317,2.6618555,-1139.6295,-540.9189,700.0775,1.9367847,15.05126,33.878166,-1137.7219,-540.4971,700.1128,1.9345887,15.047142,33.874187,-1140.0518,-540.84503,700.05945,1.9379902,15.053297,33.880394,-1.9075928,-0.42181396,-0.03527832,0.0021960735,0.0041179657,0.0039787292,0.4222412,-0.07385254,0.018066406,-0.0012054443,-0.0020370483,-0.0022277832
0.09107726,-0.45905876,-19.013172,-0.045292884,0.13371113,2.7153115,-1150.6001,-541.9793,700.1565,1.0353606,15.883815,34.668987,-1152.0851,-541.8358,700.16,1.0351968,15.883351,34.668648,-1150.601,-541.9469,700.164,1.0348032,15.882769,34.668373,1.4849854,-0.14349365,-0.003479004,0.00016379356,0.00046348572,0.00033950806,0.0008544922,-0.032409668,-0.007507324,0.00055742264,0.0010461807,0.00061416626
0.29101965,-0.81804776,-19.015863,-0.02478457,0.1322253,2.6771762,-1154.8357,-543.609,700.4093,1.932317,15.622927,34.100765,-1155.2997,-543.69977,700.39886,1.9329952,15.624157,34.101902,-1154.7924,-543.6284,700.40875,1.932304,15.622896,34.100998,0.46398926,0.09075928,0.010437012,-0.00067818165,-0.0012302399,-0.0011367798,-0.04333496,0.01940918,0.0005493164,1.2993813e-05,3.0517578e-05,-0.00023269653
0.20719962,-0.5615071,-19.003284,-0.057227455,0.1347237,2.637092,-1151.4194,-542.5405,700.3775,0.48328722,16.048866,33.50678,-1151.2437,-542.50793,700.3818,0.48302504,16.048412,33.506252,-1151.4305,-542.5389,700.3772,0.4833664,16.048885,33.50683,-0.17578125,-0.032592773,-0.004272461,0.00026217103,0.00045394897,0.0005264282,0.011108398,-0.0016479492,0.00030517578,-7.918477e-05,-1.9073486e-05,-4.9591064e-05
0.28000906,-0.29050994,-18.99575,-0.0563166,0.13447565,2.7079532,-1142.93,-541.60547,700.6867,0.54289275,16.016722,34.56216,-1141.1356,-541.3544,700.7129,0.54124117,16.01374,34.55923,-1143.2865,-541.5188,700.67676,0.5435942,16.017908,34.563503,-1.7944336,-0.25109863,-0.026184082,0.0016515851,0.002981186,0.0029296875,0.3564453,-0.08666992,0.0099487305,-0.00070142746,-0.0011863708,-0.0013427734
0.19642241,-0.50175667,-19.010351,-0.022973675,0.1278663,2.686795,-1150.1471,-542.401,700.6166,1.843152,14.877977,34.245686,-1150.0947,-542.3223,700.6232,1.842737,14.877213,34.2449,-1150.1509,-542.4035,700.6157,1.8431945,14.878065,34.245876,-0.052368164,-0.07867432,-0.006652832,0.00041508675,0.0007648468,0.00078582764,0.0037841797,0.0025024414,0.0008544922,-4.2438507e-05,-8.773804e-05,-0.00019073486
0.11041671,-0.44439304,-19.003727,-0.03395336,0.13416299,2.6984644,-1150.3119,-542.2512,700.76306,1.5859582,15.959787,34.41913,-1151.6152,-542.0901,700.76935,1.5855867,15.9590645,34.418335,-1150.2831,-542.2371,700.7687,1.5854903,15.958993,34.41839,1.3033447,-0.16113281,-0.006286621,0.00037157536,0.00072288513,0.00079345703,-0.028808594,-0.014099121,-0.0056152344,0.00046789646,0.0007944107,0.00074005127
0.40930665,-0.347497,-19.0088,-0.03624189,0.1355522,2.7165525,-1142.1876,-541.4993,700.5013,1.5422977,16.202312,34.689632,-1137.7113,-541.46356,700.5253,1.5407137,16.199526,34.687004,-1143.45,-541.01416,700.505,1.5421448,16.202011,34.68918,-4.4763184,-0.0357666,-0.024047852,0.001584053,0.0027866364,0.0026283264,1.2623291,-0.48516846,-0.0037231445,0.00015294552,0.00030136108,0.00045394897
0.37819967,-1.0728426,-19.011896,-0.04435853,0.12926851,2.6769314,-1155.7668,-544.6029,700.2499,0.87865865,15.109513,34.091198,-1159.3032,-544.89246,700.1907,0.8828274,15.116674,34.098297,-1155.2058,-544.94196,700.22076,0.88043296,15.112674,34.09542,3.536377,0.28955078,0.0592041,-0.004168749,-0.0071611404,-0.0070991516,-0.56103516,0.3390503,0.02911377,-0.0017743111,-0.0031604767,-0.00422287
0.07788073,-0.9610021,-18.997475,-0.05847591,0.1340846,2.6763685,-1169.2861,-544.374,700.5936,0.41188464,15.943784,34.090366,-1167.4159,-544.57043,700.59863,0.41148925,15.943157,34.090134,-1168.9464,-544.53265,700.58655,0.4122842,15.944576,34.091274,-1.8702393,0.19641113,-0.005004883,0.0003953874,0.000626564,0.00023269653,-0.33972168,0.15863037,0.007080078,-0.00039955974,-0.00079250336,-0.00090789795
0.42634523,-0.69381464,-19.009245,-0.025932383,0.12635131,2.6611495,-1148.5331,-542.86945,700.6146,1.6302884,14.613304,33.86254,-1147.299,-543.27655,700.60425,1.6308914,14.614317,33.863712,-1148.8109,-542.6661,700.6373,1.6286972,14.610442,33.86005,-1.2341309,0.4071045,0.010375977,-0.0006030798,-0.0010128021,-0.0011711121,0.27783203,-0.20336914,-0.022705078,0.0015912056,0.0028619766,0.0024909973
0.49576017,-1.112883,-18.999342,-0.040048808,0.13371588,2.7363858,-1151.7084,-544.40717,700.93787,1.285382,15.875434,34.970253,-1156.6301,-545.3885,700.8411,1.2915831,15.886577,34.9815,-1150.2255,-545.0382,700.92194,1.2856233,15.876255,34.97315,4.921753,0.98132324,0.09674072,-0.006201029,-0.011142731,-0.011245728,-1.4829102,0.6310425,0.015930176,-0.0002412796,-0.0008211136,-0.0028953552
0.5382101,-0.8349508,-19.013826,-0.021484878,0.13287741,2.6504953,-1146.9556,-542.91974,700.5875,2.1047337,15.729143,33.701344,-1147.0272,-543.86554,700.5517,2.1068635,15.733061,33.70541,-1146.8383,-542.7353,700.63934,2.1008747,15.72249,33.695778,0.07165527,0.9458008,0.035827637,-0.0021297932,-0.003917694,-0.0040664673,-0.11730957,-0.18444824,-0.051818848,0.0038590431,0.006652832,0.0055656433
0.3178734,-1.1658261,-19.01895,-0.05203649,0.13245298,2.6639755,-1159.7219,-545.17755,699.8352,0.64145786,15.655171,33.899895,-1163.6608,-545.1045,699.7848,0.6452815,15.6617565,33.90568,-1159.4235,-545.48663,699.7894,0.64452964,15.660662,33.905823,3.9388428,-0.07305908,0.05041504,-0.003823638,-0.006585121,-0.0057868958,-0.2984619,0.30908203,0.045776367,-0.003071785,-0.005490303,-0.0059280396
0.13777931,-0.9401727,-19.025412,-0.018784724,0.13187437,2.6563604,-1164.483,-544.1678,700.08606,2.1963854,15.562904,33.793976,-1164.0038,-544.1171,700.09735,2.195665,15.561656,33.79276,-1164.4321,-544.18085,700.08746,2.1963105,15.562736,33.793793,-0.47924805,-0.05065918,-0.011291504,0.00072050095,0.0012483597,0.0012168884,-0.05090332,0.013061523,-0.0014038086,7.4863434e-05,0.00016880035,0.00018310547
0.10782383,-1.0416186,-18.993732,-0.05646205,0.1300348,2.6985898,-1170.2174,-545.11285,700.7303,0.3497312,15.253528,34.422935,-1168.8269,-545.0774,700.7537,0.3480843,15.250698,34.42014,-1169.9828,-545.18854,700.73303,0.3494527,15.253082,34.422573,-1.3905029,-0.035461426,-0.0234375,0.0016469061,0.0028295517,0.002796173,-0.23461914,0.075683594,-0.002746582,0.0002785027,0.0004453659,0.00036239624
0.3977518,-0.6109813,-18.998686,-0.04919349,0.12773673,2.7449875,-1147.8005,-542.63745,700.6487,0.6146077,14.861518,35.109543,-1145.9249,-542.90924,700.6485,0.6146222,14.861493,35.10949,-1148.2153,-542.40765,700.6657,0.61350435,14.8595295,35.107613,-1.8756104,0.27178955,0.00018310547,-1.4483929e-05,2.4795532e-05,5.340576e-05,0.41479492,-0.22979736,-0.017028809,0.0011033416,0.001988411,0.0019302368
0.4074869,-1.0131841,-19.027624,-0.03615731,0.1310428,2.6548288,-1153.0317,-543.8387,699.74164,1.3331841,15.412024,33.76326,-1155.9586,-544.284,699.6856,1.3369997,15.418753,33.769928,-1152.4429,-544.1227,699.7275,1.3339207,15.413331,33.765385,2.92688,0.4453125,0.056030273,-0.0038155317,-0.006729126,-0.006668091,-0.5888672,0.28399658,0.014160156,-0.0007365942,-0.0013074875,-0.0021247864
0.17296079,-1.221309,-19.024088,-0.025261763,0.12996078,2.7104182,-1169.7295,-545.99506,699.9809,1.8307488,15.242729,34.60051,-1170.5579,-545.45123,700.0172,1.8289032,15.239265,34.595856,-1169.8107,-545.96954,699.9787,1.8311622,15.243477,34.600513,0.82836914,-0.54382324,-0.036315918,0.0018455982,0.0034637451,0.0046539307,0.08117676,-0.025512695,0.0021972656,-0.00041341782,-0.00074768066,-3.8146973e-06
0.15308325,-0.8286908,-19.016865,-0.035496816,0.12737302,2.7153463,-1160.5363,-543.655,700.1141,1.2388037,14.796093,34.66926,-1160.3712,-543.6451,700.11694,1.2386642,14.795705,34.669094,-1160.5267,-543.6575,700.1142,1.2388204,14.796001,34.669422,-0.16503906,-0.0099487305,-0.0028686523,0.00013959408,0.00038814545,0.00016403198,-0.009521484,0.0024414062,-0.00012207031,-1.66893e-05,9.1552734e-05,-0.00016403198
0.2588696,-0.4659499,-19.017008,-0.029077316,0.12768671,2.7238624,-1147.3024,-541.9815,700.2171,1.5597445,14.851772,34.79697,-1146.329,-541.9231,700.2281,1.5590659,14.850561,34.795666,-1147.4364,-541.9399,700.2152,1.5598966,14.852074,34.79715,-0.9733887,-0.058410645,-0.010986328,0.0006785393,0.0012111664,0.0013046265,0.1340332,-0.041625977,0.0018920898,-0.00015211105,-0.00030136108,-0.00017929077
0.39706147,-0.30045223,-18.985703,-0.050648596,0.12758946,2.643912,-1142.5465,-541.87463,701.15027,0.5054406,14.828167,33.61071,-1137.9877,-541.7449,701.17816,0.50354266,14.824909,33.607635,-1143.8359,-541.4106,701.1473,0.5056901,14.828582,33.611053,-4.558838,-0.12976074,-0.027893066,0.0018979311,0.0032577515,0.003074646,1.2894287,-0.4640503,0.0029907227,-0.00024950504,-0.00041484833,-0.00034332275
0.14746273,-0.24718416,-18.996477,-0.04943198,0.13508506,2.6717522,-1143.3271,-541.59375,700.7863,0.881535,16.117247,34.024292,-1144.8536,-541.1922,700.8122,0.88001204,16.114325,34.021336,-1143.1256,-541.66595,700.78705,0.8813767,16.11693,34.024666,1.5264893,-0.4015503,-0.025878906,0.0015229583,0.002922058,0.0029563904,-0.20153809,0.07220459,-0.0007324219,0.00015830994,0.00031661987,-0.00037384033
0.4890632,-0.38989472,-18.995533,-0.057210714,0.1335989,2.7284496,-1142.1073,-541.68634,700.67395,0.47149676,15.868337,34.866463,-1136.3396,-541.8313,700.69653,0.47004315,15.865644,34.863743,-1144.0349,-540.8593,700.6994,0.4700912,15.865569,34.863255,-5.7677,0.1449585,-0.022583008,0.0014536083,0.0026922226,0.0027198792,1.9276123,-0.82702637,-0.02545166,0.0014055669,0.0027675629,0.0032081604
0.37633836,-0.31509638,-19.02066,-0.029229369,0.12898909,2.6984937,-1141.6364,-541.22906,700.05725,1.5981214,15.074231,34.421566,-1137.6702,-541.10425,700.08344,1.5965136,15.071137,34.41874,-1142.6866,-540.8576,700.0535,1.5985235,15.074821,34.422024,-3.9661865,-0.124816895,-0.026184082,0.0016077757,0.0030937195,0.0028266907,1.050293,-0.37145996,0.0037231445,-0.00040209293,-0.0005903244,-0.00045776367
0.27780107,-1.0822066,-18.996422,-0.027337972,0.1276149,2.660542,-1161.7946,-545.60187,701.15894,1.6142063,14.827975,33.85222,-1164.2501,-545.4641,701.13696,1.6160713,14.831108,33.854824,-1161.7036,-545.7347,701.13617,1.6158309,14.8308735,33.85518,2.4555664,-0.13775635,0.021972656,-0.0018650293,-0.0031328201,-0.0026054382,-0.09094238,0.1328125,0.022766113,-0.0016245842,-0.0028982162,-0.002960205
0.24714854,-0.9483126,-19.009487,-0.025025044,0.126146,2.7458673,-1159.7366,-544.55365,700.61096,1.6950195,14.587662,35.12189,-1160.8005,-544.48303,700.60425,1.6955928,14.588599,35.122517,-1159.7134,-544.5901,700.6048,1.6954706,14.588419,35.12268,1.0639648,-0.070617676,0.006713867,-0.0005732775,-0.00093746185,-0.00062561035,-0.02319336,0.03643799,0.006164551,-0.00045108795,-0.0007572174,-0.00078964233
0.3710379,-0.31001246,-18.996693,-0.02636092,0.12765682,2.7119615,-1142.7535,-541.8271,701.1144,1.684056,14.847097,34.621628,-1138.878,-541.688,701.14075,1.6824011,14.844047,34.61885,-1143.768,-541.47284,701.1098,1.6845334,14.847885,34.622387,-3.8754883,-0.13909912,-0.026367188,0.0016549826,0.0030508041,0.0027770996,1.0144043,-0.35424805,0.0045776367,-0.000477314,-0.000787735,-0.00075912476
0.08643358,-1.1598904,-19.02099,-0.050127245,0.13411403,2.6648598,-1174.3701,-545.0545,699.7036,0.80761266,15.952226,33.923996,-1171.7794,-545.0338,699.748,0.8045215,15.9468775,33.919125,-1173.7789,-545.2529,699.7089,0.80705184,15.9513855,33.923553,-2.5906982,-0.020690918,-0.04437256,0.0030911565,0.0053482056,0.0048713684,-0.5911865,0.1984253,-0.0053100586,0.0005608201,0.0008401871,0.00044250488
0.22031963,-0.22649252,-18.997961,-0.050257754,0.1317829,2.7375488,-1141.7582,-541.4264,700.66907,0.73009056,15.558423,35.00235,-1141.4371,-541.0358,700.6997,0.72820085,15.555018,34.999004,-1141.8022,-541.45795,700.6589,0.730709,15.559539,35.003857,-0.32104492,-0.39056396,-0.030639648,0.0018897057,0.0034046173,0.0033454895,0.044067383,0.031555176,0.010192871,-0.0006184578,-0.001115799,-0.0015068054
0.3014755,-1.1453062,-19.025717,-0.026672939,0.13452572,2.650121,-1160.2871,-545.16125,700.0085,1.9255047,16.010609,33.695145,-1163.7299,-545.0372,699.96954,1.9286242,16.015823,33.699955,-1160.0868,-545.40015,699.97046,1.9281602,16.015238,33.700054,3.442749,-0.12408447,0.03894043,-0.0031194687,-0.005214691,-0.0048103333,-0.20031738,0.2388916,0.038024902,-0.0026555061,-0.004629135,-0.0049095154
0.41623646,-0.6318033,-19.019205,-0.052181743,0.13539357,2.6498687,-1146.8015,-542.1615,699.80273,0.75438446,16.164547,33.695885,-1144.948,-542.49286,699.80023,0.75449693,16.164734,33.69621,-1147.2322,-541.9081,699.82404,0.7529916,16.16203,33.693356,-1.8535156,0.33135986,0.0025024414,-0.000112473965,-0.00018692017,-0.00032424927,0.43066406,-0.25341797,-0.02130127,0.0013928413,0.0025177002,0.0025291443
0.40310293,-0.3548355,-19.007889,-0.049869694,0.12891,2.712586,-1142.372,-541.47125,700.23425,0.62089705,15.061936,34.630646,-1138.0923,-541.4408,700.25757,0.61933434,15.05913,34.628128,-1143.5518,-541.01685,700.23804,0.62077606,15.061743,34.630222,-4.279663,-0.030456543,-0.02331543,0.0015627146,0.0028066635,0.0025177002,1.1798096,-0.45440674,-0.0037841797,0.00012099743,0.00019359589,0.0004234314
0.43923023,-1.0884535,-18.996859,-0.03849028,0.13120532,2.6953726,-1154.0458,-544.7478,701.03217,1.2422247,15.441743,34.362984,-1158.2596,-545.368,700.95276,1.2474693,15.451208,34.372334,-1153.0686,-545.2293,701.0067,1.2434568,15.444094,34.366676,4.213867,0.6201782,0.07940674,-0.0052446127,-0.009465218,-0.009349823,-0.97717285,0.48150635,0.02545166,-0.0012321472,-0.0023508072,-0.003692627
0.22197804,-0.4058324,-19.022516,-0.042236317,0.13547854,2.638969,-1146.0308,-541.54474,699.8239,1.2266831,16.17977,33.535744,-1145.598,-541.39545,699.83795,1.2257735,16.178135,33.534164,-1146.0828,-541.5405,699.8207,1.2268758,16.180079,33.536312,-0.43273926,-0.14929199,-0.014038086,0.0009096861,0.0016345978,0.0015792847,0.052001953,-0.004211426,0.0032348633,-0.00019264221,-0.00030899048,-0.0005683899
0.33818242,-0.7882771,-18.992443,-0.05606283,0.13533199,2.639887,-1153.2263,-543.6775,700.8835,0.56338507,16.151382,33.546146,-1153.4364,-543.88214,700.8693,0.5643541,16.153074,33.54773,-1153.1887,-543.6746,700.8875,0.5631395,16.150908,33.545864,0.21008301,0.20465088,0.014160156,-0.0009690523,-0.0016918182,-0.0015830994,-0.037597656,-0.0028686523,-0.0040283203,0.00024557114,0.0004749298,0.0002822876
0.38795835,-1.1382842,-19.014975,-0.020722397,0.1321708,2.6732168,-1156.4476,-544.99567,700.5849,2.1166573,15.605054,34.034008,-1160.9735,-545.3131,700.50867,2.1219869,15.61434,34.043125,-1155.7041,-545.4702,700.5405,2.1194458,15.609962,34.03998,4.525879,0.31744385,0.07623291,-0.005329609,-0.009285927,-0.009117126,-0.7435303,0.47454834,0.04437256,-0.0027885437,-0.0049085617,-0.005973816
0.3320589,-1.1049638,-18.99845,-0.05775377,0.13042952,2.6775324,-1158.8582,-545.21747,700.583,0.29207528,15.309915,34.10134,-1162.3021,-545.2674,700.535,0.2955849,15.315951,34.107162,-1158.5149,-545.4966,700.54816,0.294387,15.313944,34.10617,3.4439697,0.049926758,0.048034668,-0.003509611,-0.0060367584,-0.005821228,-0.34326172,0.27911377,0.034851074,-0.0023117363,-0.004029274,-0.0048294067
