omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.17402183,-1.1273947,-19.028027,-0.021716148,0.12930879,2.689911,-1167.2463,-545.29694,699.8824,1.9641627,15.127534,34.29434,-1167.7817,-544.9372,699.9075,1.9629351,15.125089,34.291298,-1167.2919,-545.2807,699.88184,1.9644307,15.12784,34.294205,0.5354004,-0.3597412,-0.02508545,0.0012276173,0.002445221,0.0030403137,0.045532227,-0.016235352,0.0005493164,-0.00026798248,-0.00030612946,0.0001335144
0.26282692,-0.80721205,-19.009134,-0.05006259,0.13544488,2.7390206,-1155.4178,-543.5308,700.2689,0.88840586,16.182837,35.020126,-1155.7657,-543.5743,700.2626,0.8888472,16.183594,35.02085,-1155.3942,-543.54285,700.2683,0.8884435,16.182913,35.020214,0.3479004,0.04345703,0.0063476562,-0.0004413128,-0.0007572174,-0.0007247925,-0.02368164,0.012023926,0.00061035156,-3.7670135e-05,-7.6293945e-05,-8.773804e-05
0.35361987,-0.6690712,-19.012024,-0.04356405,0.13328913,2.706309,-1149.5509,-542.6914,700.2414,1.0963002,15.809449,34.534237,-1148.6332,-542.90454,700.2364,1.096554,15.809971,34.53502,-1149.7076,-542.59174,700.2508,1.0956727,15.808339,34.53318,-0.9177246,0.21313477,0.005004883,-0.00025379658,-0.00052165985,-0.00078201294,0.15673828,-0.09967041,-0.009399414,0.0006275177,0.0011100769,0.0010566711
0.2507005,-0.84981656,-19.032984,-0.031661645,0.13152486,2.6542308,-1156.2765,-543.3862,699.5483,1.5693629,15.500603,33.760345,-1156.8175,-543.3919,699.54236,1.5698254,15.501394,33.761024,-1156.2527,-543.40393,699.5462,1.5695417,15.500841,33.760605,0.5410156,0.0056762695,0.00592041,-0.00046253204,-0.0007915497,-0.0006790161,-0.023803711,0.017700195,0.0020751953,-0.00017881393,-0.00023841858,-0.0002593994
0.23006704,-0.17815065,-18.991043,-0.05311273,0.1316683,2.728463,-1140.5732,-541.4147,700.90704,0.5871044,15.53844,34.86786,-1140.0225,-540.9509,700.9422,0.5848402,15.534345,34.864098,-1140.6649,-541.4483,700.8922,0.5879474,15.539941,34.86997,-0.55078125,-0.46374512,-0.03515625,0.0022642016,0.0040950775,0.0037612915,0.091674805,0.03363037,0.014831543,-0.0008430481,-0.0015010834,-0.0021095276
0.28138992,-1.2137418,-19.022366,-0.033034362,0.12694831,2.7240744,-1162.6285,-545.69995,699.95776,1.3379588,14.718825,34.7946,-1166.3954,-545.40204,699.9222,1.3410685,14.723833,34.79885,-1162.5299,-545.93494,699.9111,1.3413587,14.724593,34.80057,3.7668457,-0.2979126,0.035583496,-0.0031096935,-0.005007744,-0.0042495728,-0.09863281,0.23498535,0.046691895,-0.003399849,-0.0057678223,-0.005970001
0.48068604,-0.5662006,-19.025908,-0.016640682,0.12808686,2.6771936,-1144.4376,-541.89655,700.0724,2.1490211,14.91461,34.102684,-1141.0051,-542.30865,700.07697,2.14876,14.913953,34.10227,-1145.466,-541.3526,700.1091,2.1467357,14.910327,34.098465,-3.432495,0.41210938,-0.0045776367,0.00026106834,0.0006570816,0.000415802,1.0283203,-0.5439453,-0.03668213,0.0022854805,0.0042829514,0.004219055
0.39923695,-0.3987105,-19.012266,-0.025666341,0.12676603,2.6507401,-1143.6444,-541.73975,700.46533,1.6581063,14.686642,33.711163,-1139.8016,-541.7715,700.48486,1.6568516,14.684275,33.709183,-1144.6602,-541.33105,700.4727,1.6578231,14.685985,33.71052,-3.8427734,0.03173828,-0.01953125,0.0012546778,0.0023670197,0.0019798279,1.0157471,-0.4086914,-0.007385254,0.00028324127,0.0006570816,0.00064086914
0.49533606,-1.2440526,-19.03,-0.033004485,0.1295927,2.6630783,-1151.9701,-544.3168,699.7637,1.420906,15.154967,33.876194,-1159.2533,-545.3765,699.62646,1.4296687,15.170833,33.892418,-1149.8439,-545.3794,699.7047,1.4236557,15.160475,33.884403,7.283203,1.0597534,0.13720703,-0.008762717,-0.015865326,-0.016223907,-2.1262207,1.0626221,0.05895996,-0.0027498007,-0.005507469,-0.0082092285
0.105964094,-0.03908503,-19.00473,-0.047233865,0.1284878,2.6492026,-1136.3508,-540.7628,700.3886,0.7075122,14.985275,33.691593,-1140.2533,-540.02893,700.4379,0.7044477,14.979623,33.686226,-1135.5807,-541.0305,700.3939,0.7066772,14.983973,33.69212,3.9024658,-0.7338867,-0.049316406,0.0030645132,0.0056524277,0.005367279,-0.7701416,0.2677002,-0.0053100586,0.00083500147,0.0013027191,-0.0005264282
0.03529193,-0.25120866,-19.02208,-0.034540094,0.13109079,2.6392808,-1143.8512,-541.1773,699.9293,1.411455,15.42768,33.541313,-1148.1753,-540.73145,699.9517,1.4101516,15.425204,33.538692,-1143.6552,-541.1279,699.9573,1.4093206,15.423902,33.538517,4.3240967,-0.44586182,-0.022399902,0.0013034344,0.0024757385,0.002620697,-0.19604492,-0.04937744,-0.027954102,0.0021344423,0.0037784576,0.002796173
0.20789622,-1.0383352,-19.00458,-0.043904558,0.13160568,2.6517928,-1163.892,-545.12866,700.5277,0.9917901,15.515392,33.725704,-1164.8726,-544.908,700.53357,0.9916914,15.51493,33.72482,-1163.9302,-545.13745,700.52216,0.99230033,15.516082,33.72606,0.9805908,-0.22064209,-0.005859375,9.870529e-05,0.00046253204,0.00088500977,0.038208008,0.0087890625,0.005554199,-0.00051021576,-0.00068950653,-0.00035476685
0.2171626,-1.092675,-19.008398,-0.031945277,0.12872855,2.7336771,-1164.4849,-545.44293,700.5486,1.4693166,15.030479,34.942204,-1165.9185,-545.1529,700.55273,1.4694835,15.030447,34.94158,-1164.537,-545.4673,700.53815,1.4701902,15.031928,34.943424,1.4335938,-0.29003906,-0.0041503906,-0.000166893,3.2424927e-05,0.00062179565,0.052124023,0.024353027,0.010437012,-0.0008735657,-0.0014486313,-0.0012207031
0.1193218,-0.7292528,-18.99667,-0.02878711,0.13521264,2.7066739,-1159.8717,-543.638,701.1737,1.8765635,16.139841,34.539806,-1159.7355,-543.68207,701.17114,1.8767713,16.140072,34.5403,-1159.8627,-543.64435,701.17316,1.8766222,16.139885,34.53996,-0.13623047,0.044067383,0.0025634766,-0.00020778179,-0.00023078918,-0.00049209595,-0.009033203,0.0063476562,0.0005493164,-5.865097e-05,-4.386902e-05,-0.00015258789
0.3495021,-1.2254254,-19.024916,-0.03992978,0.13438189,2.647439,-1158.9119,-545.3037,699.84375,1.2873093,15.981012,33.650574,-1164.113,-545.3429,699.7662,1.2930121,15.990913,33.659973,-1158.3429,-545.8068,699.77686,1.2917119,15.988923,33.659348,5.201172,0.03918457,0.07757568,-0.005702853,-0.009901047,-0.009399414,-0.5689697,0.5031128,0.06689453,-0.0044026375,-0.007910728,-0.008773804
0.5268541,-1.016897,-19.024235,-0.03169247,0.1351835,2.7232437,-1148.4514,-543.28467,700.02057,1.7390076,16.128496,34.777794,-1151.7437,-544.3782,699.9456,1.7436405,16.136919,34.786423,-1147.2921,-543.6355,700.04034,1.736948,16.125292,34.77637,3.2922363,1.0935059,0.07495117,-0.00463295,-0.008422852,-0.008628845,-1.1593018,0.35083008,-0.01977539,0.002059579,0.0032043457,0.0014228821
0.4919474,-1.028741,-18.991852,-0.03415207,0.1316371,2.6442897,-1151.6168,-544.3521,701.324,1.4480168,15.510947,33.604683,-1155.0732,-545.2523,701.24963,1.4528203,15.519495,33.61333,-1150.5651,-544.73505,701.32733,1.4472156,15.509769,33.605057,3.456421,0.9002075,0.07434082,-0.0048035383,-0.008547783,-0.008647919,-1.0517578,0.38293457,-0.0033569336,0.00080120564,0.0011777878,-0.00037384033
0.49701822,-0.9573829,-18.990204,-0.059206232,0.13481326,2.7027678,-1150.1295,-543.83655,700.95935,0.41261163,16.064468,34.47559,-1152.3917,-544.7126,700.9004,0.41625342,16.071127,34.482075,-1149.3966,-544.03064,700.9784,0.41082293,16.06158,34.473713,2.262207,0.8760376,0.05895996,-0.0036417842,-0.006658554,-0.0064849854,-0.73291016,0.1940918,-0.019042969,0.0017887056,0.0028877258,0.001876831
0.11134484,-0.7327236,-19.025518,-0.022076242,0.12746014,2.7155323,-1159.1354,-543.0143,699.99194,1.8786079,14.810307,34.67147,-1158.9528,-543.0723,699.9888,1.8787704,14.810684,34.671825,-1159.1228,-543.024,699.9909,1.8786322,14.81048,34.6717,-0.18261719,0.058044434,0.0031738281,-0.00016248226,-0.00037765503,-0.00035476685,-0.012573242,0.00970459,0.0010375977,-2.4318695e-05,-0.00017356873,-0.00022888184
0.30780777,-0.9769144,-19.000177,-0.052297853,0.12870748,2.718455,-1157.6317,-544.5805,700.56494,0.49615407,15.021995,34.712402,-1159.4805,-544.635,700.54004,0.497966,15.02513,34.71535,-1157.4696,-544.6967,700.552,0.4970014,15.023457,34.71409,1.8487549,0.054504395,0.024902344,-0.0018119216,-0.0031356812,-0.002948761,-0.16210938,0.11621094,0.012939453,-0.00084733963,-0.0014619827,-0.0016860962
0.45543757,-0.58374596,-19.010565,-0.023196388,0.12714179,2.7068992,-1145.8567,-542.33435,700.6002,1.8096894,14.75556,34.543804,-1142.9855,-542.7094,700.60254,1.8094918,14.755102,34.543667,-1146.6481,-541.9076,700.6304,1.807733,14.751942,34.540466,-2.8712158,0.37506104,-0.002319336,0.000197649,0.00045776367,0.0001373291,0.79138184,-0.4267578,-0.030151367,0.0019563437,0.0036182404,0.00333786
0.15840645,-0.5747087,-18.993204,-0.03415095,0.12636064,2.6607146,-1154.0236,-543.067,701.1386,1.241404,14.616108,33.85767,-1154.2662,-543.02423,701.1405,1.2413452,14.6158695,33.857376,-1154.0182,-543.0666,701.13904,1.2413988,14.61601,33.857563,0.24267578,-0.042785645,-0.0018920898,5.888939e-05,0.00023841858,0.0002937317,-0.0053710938,-0.0004272461,-0.0004272461,5.2452087e-06,9.8228455e-05,0.00010681152
0.46979496,-1.0848901,-18.998537,-0.029910738,0.13490514,2.707627,-1152.692,-544.5576,701.1543,1.8056475,16.077541,34.544376,-1157.015,-545.3588,701.0686,1.8111153,16.087387,34.55454,-1151.5233,-545.0751,701.1369,1.8061357,16.078793,34.547184,4.322998,0.8012085,0.08569336,-0.0054677725,-0.009845734,-0.0101623535,-1.1687012,0.51745605,0.01739502,-0.00048816204,-0.0012512207,-0.0028076172
0.1691243,-0.96548635,-18.99001,-0.04537283,0.13305342,2.7043226,-1164.6592,-544.99817,701.12787,1.0010312,15.770601,34.506596,-1164.7327,-544.8717,701.1387,1.0003805,15.769293,34.505356,-1164.6633,-544.9937,701.12854,1.0009773,15.770421,34.506474,0.07348633,-0.12646484,-0.010803223,0.0006506443,0.0013084412,0.0012397766,0.0041503906,-0.0044555664,-0.0006713867,5.38826e-05,0.00018024445,0.00012207031
0.24723744,-0.27413607,-19.007301,-0.02838685,0.13462213,2.7027159,-1142.7576,-541.51434,700.694,1.8716635,16.041405,34.484585,-1141.7344,-541.2143,700.7208,1.8699917,16.03831,34.48141,-1142.9353,-541.4935,700.6846,1.8723059,16.042505,34.485744,-1.0231934,-0.30004883,-0.026855469,0.0016717911,0.0030956268,0.0031738281,0.17773438,-0.020812988,0.009399414,-0.00064241886,-0.0011005402,-0.001159668
0.19139978,-0.31162655,-19.022673,-0.033017,0.13344881,2.636122,-1143.9288,-541.3007,699.9551,1.5797471,15.831848,33.494175,-1144.2,-541.01556,699.9759,1.5783786,15.8295145,33.491913,-1143.8865,-541.3344,699.9513,1.5798739,15.832264,33.49496,0.27111816,-0.28515625,-0.020812988,0.0013685226,0.002333641,0.0022621155,-0.0423584,0.033691406,0.0037841797,-0.00012683868,-0.000415802,-0.00078582764
0.14308336,-0.77256995,-19.027615,-0.016602952,0.13230528,2.6360772,-1159.1857,-543.25543,700.0472,2.3096664,15.6332855,33.491123,-1159.0306,-543.2708,700.04736,2.309671,15.633208,33.491318,-1159.1781,-543.2592,700.047,2.3097184,15.633341,33.491314,-0.1550293,0.015380859,-0.00018310547,-4.529953e-06,7.724762e-05,-0.00019454956,-0.0075683594,0.0037841797,0.00018310547,-5.197525e-05,-5.531311e-05,-0.00019073486
0.18423267,-0.536251,-19.026249,-0.025167683,0.13448238,2.680144,-1150.5854,-542.121,699.96704,2.009147,16.0123,34.146442,-1150.6503,-542.06116,699.9718,2.0088894,16.011818,34.145992,-1150.5819,-542.12366,699.9668,2.0091445,16.012325,34.14651,0.064819336,-0.059814453,-0.004760742,0.00025749207,0.0004825592,0.00045013428,-0.003540039,0.0026855469,0.00024414062,2.3841858e-06,-2.4795532e-05,-6.866455e-05
0.5092037,-1.2239795,-19.018723,-0.05260574,0.1324995,2.6590242,-1151.3754,-544.23663,699.91766,0.60991925,15.65391,33.816433,-1158.393,-545.38995,699.7851,0.6184279,15.669179,33.83222,-1149.1947,-545.26385,699.8717,0.6118408,15.657803,33.823097,7.017578,1.1533203,0.13256836,-0.008508623,-0.0152692795,-0.015785217,-2.180664,1.0272217,0.045959473,-0.0019215345,-0.0038928986,-0.006664276
0.08214302,-0.6164119,-19.019724,-0.030634051,0.13441132,2.735424,-1156.2463,-542.5135,700.15454,1.7659533,16.00498,34.96692,-1156.7166,-542.5466,700.14856,1.7663643,16.005857,34.96741,-1156.2782,-542.4952,700.15625,1.7658737,16.004864,34.966568,0.47021484,0.033081055,0.0059814453,-0.00041103363,-0.0008773804,-0.00049209595,0.03186035,-0.018310547,-0.0017089844,7.9631805e-05,0.00011634827,0.00035095215
0.3680855,-0.9886563,-18.99849,-0.05591322,0.13289376,2.6483004,-1155.3652,-544.4453,700.6337,0.4710499,15.730511,33.66794,-1157.7648,-544.71643,700.5908,0.4739517,15.735593,33.672867,-1154.9911,-544.6476,700.6196,0.47183478,15.731954,33.66981,2.3995361,0.27111816,0.042907715,-0.0029017925,-0.0050821304,-0.004928589,-0.3741455,0.20227051,0.014099121,-0.00078487396,-0.0014429092,-0.0018730164
0.3871393,-1.3458979,-19.013319,-0.049040824,0.13095388,2.7247248,-1158.8384,-545.9116,700.1909,0.7379908,15.395194,34.792213,-1166.4412,-546.1242,700.0605,0.7471751,15.411291,34.808544,-1157.7078,-546.83795,700.0759,0.74533796,15.408319,34.80765,7.602783,0.21258545,0.13043213,-0.009184301,-0.016097069,-0.016330719,-1.1306152,0.92633057,0.114990234,-0.0073471665,-0.01312542,-0.01543808
0.27792862,-0.7602852,-19.018892,-0.05346044,0.136775,2.6398733,-1153.5073,-543.03577,699.8106,0.7467833,16.400131,33.546875,-1153.5967,-543.1139,699.80457,0.7472191,16.400684,33.54768,-1153.4976,-543.03516,699.8115,0.7467204,16.399855,33.54683,0.08935547,0.078125,0.0060424805,-0.00043576956,-0.0005531311,-0.0008049011,-0.009765625,-0.00061035156,-0.00091552734,6.2942505e-05,0.00027656555,4.5776367e-05
0.5421314,-0.29620314,-19.000942,-0.03290656,0.13011079,2.6417367,-1140.2714,-541.46375,700.8377,1.4501224,15.261048,33.579082,-1132.1248,-541.4825,700.8704,1.4481007,15.257321,33.575294,-1143.4255,-540.17664,700.86444,1.4487851,15.258375,33.575607,-8.146606,0.018737793,-0.032714844,0.0020216703,0.0037269592,0.0037879944,3.1541748,-1.2871094,-0.026733398,0.0013372898,0.002673149,0.0034751892
0.47372624,-0.2608707,-19.006649,-0.051576175,0.13704903,2.7348046,-1139.5553,-541.09235,700.32336,0.8837665,16.462294,34.96198,-1132.7338,-540.961,700.357,0.88163835,16.458395,34.958076,-1141.9084,-540.2036,700.3277,0.8838177,16.462152,34.96135,-6.821533,-0.13134766,-0.03363037,0.0021281242,0.0038986206,0.0039024353,2.3531494,-0.8887329,-0.004333496,-5.120039e-05,0.0001411438,0.00062942505
0.16285989,-0.45149195,-19.014496,-0.04278065,0.12882578,2.7072034,-1148.841,-541.9483,700.0935,0.95073926,15.045067,34.54929,-1149.3363,-541.8081,700.10223,0.9501723,15.044076,34.547974,-1148.8102,-541.9577,700.0942,0.95061624,15.044916,34.549137,0.49536133,-0.14019775,-0.008728027,0.0005669594,0.0009908676,0.0013160706,-0.030761719,0.009399414,-0.0006713867,0.00012302399,0.00015068054,0.00015258789
