omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.32334816,-0.73358583,-18.999477,-0.054483924,0.13600007,2.714404,-1152.1398,-543.2578,700.6093,0.69278085,16.27512,34.65413,-1151.93,-543.4247,700.60126,0.6932651,16.276096,34.65517,-1152.1628,-543.22894,700.61395,0.69240844,16.274536,34.6536,-0.2097168,0.16687012,0.008056641,-0.00048422813,-0.0009765625,-0.0010414124,0.023071289,-0.028869629,-0.004638672,0.00037240982,0.0005836487,0.0005302429
0.38270402,-0.9202379,-19.001375,-0.031197133,0.13536769,2.7161448,-1153.6987,-544.1311,700.96515,1.7698922,16.163574,34.676857,-1155.3259,-544.47266,700.9291,1.7722013,16.16773,34.68087,-1153.3984,-544.25684,700.9625,1.7698407,16.163635,34.67735,1.6271973,0.34155273,0.036071777,-0.002309084,-0.0041561127,-0.0040130615,-0.30029297,0.12573242,0.0026245117,5.1498413e-05,-6.1035156e-05,-0.00049209595
0.4041544,-0.35250056,-19.001661,-0.05306694,0.1284136,2.6846087,-1142.6305,-541.60297,700.4385,0.43889114,14.97359,34.21509,-1138.3074,-541.5697,700.4619,0.43736932,14.970934,34.212345,-1143.8278,-541.14294,700.4425,0.43874866,14.973385,34.214577,-4.32312,-0.03326416,-0.0234375,0.0015218258,0.002655983,0.002746582,1.1972656,-0.46002197,-0.0040283203,0.0001424849,0.00020503998,0.00051498413
0.27058727,-1.0460825,-18.995949,-0.056293234,0.13279015,2.6496408,-1160.9905,-545.1732,700.7083,0.4507046,15.715561,33.6908,-1163.0343,-545.0547,700.6914,0.45216095,15.717941,33.69277,-1160.9218,-545.27277,700.6911,0.45196396,15.717651,33.693054,2.0438232,-0.11853027,0.016906738,-0.0014563501,-0.002380371,-0.0019683838,-0.068725586,0.09954834,0.017211914,-0.0012593567,-0.002090454,-0.002254486
0.29105222,-0.4052,-19.003836,-0.039990045,0.13374205,2.7219694,-1145.5269,-541.9292,700.6359,1.2913734,15.891363,34.769314,-1143.8196,-541.8412,700.65234,1.2903119,15.889482,34.76759,-1145.8315,-541.83044,700.63293,1.2916175,15.8917265,34.769855,-1.7072754,-0.088012695,-0.016418457,0.0010614395,0.0018815994,0.0017242432,0.3046875,-0.09875488,0.0029907227,-0.00024414062,-0.0003633499,-0.000541687
0.16374603,-0.359797,-19.026104,-0.0337623,0.12988402,2.706183,-1145.5387,-541.3866,699.7634,1.4221003,15.227389,34.534637,-1146.2793,-541.14545,699.77936,1.4211191,15.225688,34.533127,-1145.4637,-541.41437,699.76337,1.4219949,15.22723,34.53491,0.7406006,-0.2411499,-0.015930176,0.0009812117,0.001701355,0.0015106201,-0.07495117,0.027770996,6.1035156e-05,0.00010538101,0.00015926361,-0.0002708435
0.21280637,-1.0511298,-18.998583,-0.03347545,0.1344515,2.6592605,-1164.3058,-545.42017,700.997,1.6062143,16.00435,33.836487,-1165.4331,-545.1852,701.0014,1.6061653,16.004208,33.835667,-1164.3433,-545.43506,700.99,1.6068194,16.00536,33.837296,1.1273193,-0.23498535,-0.0043945312,4.8995018e-05,0.00014305115,0.0008201599,0.037475586,0.014892578,0.007019043,-0.00060510635,-0.0010089874,-0.0008087158
0.4928746,-0.59331393,-18.996553,-0.05278704,0.12904476,2.6635926,-1145.4403,-542.39496,700.68994,0.46923473,15.0771475,33.90018,-1142.2024,-542.875,700.6915,0.46911034,15.076833,33.900227,-1146.4246,-541.8455,700.7316,0.46657547,15.072186,33.895615,-3.237915,0.4800415,-0.0015869141,0.0001243949,0.00031471252,-4.5776367e-05,0.9842529,-0.5494385,-0.04168701,0.0026592612,0.004961014,0.0045661926
0.45733395,-1.0882673,-19.00123,-0.030556131,0.12789962,2.7389262,-1153.1371,-544.5906,700.95776,1.4976386,14.879005,35.00957,-1157.4547,-545.31824,700.8742,1.5030478,14.888791,35.01958,-1152.0402,-545.0999,700.9364,1.4984425,14.880779,35.01278,4.317627,0.72766113,0.08355713,-0.0054092407,-0.009785652,-0.010009766,-1.0969238,0.5093384,0.021362305,-0.00080394745,-0.0017738342,-0.0032081604
0.45808113,-1.0574383,-19.026602,-0.028057817,0.13467632,2.725162,-1151.5046,-543.82635,699.9813,1.8909404,16.041225,34.80593,-1155.3278,-544.5469,699.90497,1.8958133,16.05016,34.814972,-1150.5171,-544.25867,699.96747,1.8912565,16.042175,34.80834,3.82312,0.72052,0.07635498,-0.004872918,-0.008934021,-0.0090408325,-0.9875488,0.432312,0.0138549805,-0.00031602383,-0.0009498596,-0.002407074
0.2647877,-0.59822285,-19.008322,-0.05349102,0.12910743,2.668024,-1150.6582,-542.56555,700.1762,0.44002593,15.088461,33.966198,-1150.0243,-542.60236,700.17883,0.43990386,15.08803,33.966015,-1150.7268,-542.53516,700.1772,0.43997157,15.088218,33.966187,-0.63391113,0.0368042,-0.0026245117,0.00012207031,0.0004310608,0.00018310547,0.068603516,-0.030395508,-0.0009765625,5.4359436e-05,0.00024318695,1.1444092e-05
0.14335099,-1.120571,-19.001015,-0.057563916,0.13065042,2.7039654,-1169.7797,-545.5625,700.39594,0.32519135,15.36067,34.504322,-1169.3949,-545.27094,700.43,0.32307702,15.356906,34.500214,-1169.7192,-545.5592,700.40186,0.3248623,15.360088,34.503437,-0.38476562,-0.29156494,-0.034057617,0.0021143258,0.0037641525,0.004108429,-0.060424805,-0.0032958984,-0.00592041,0.00032904744,0.00058174133,0.00088500977
0.23336267,-1.1612673,-19.023737,-0.027411235,0.13311297,2.7175217,-1164.3625,-545.5091,700.0268,1.858605,15.779894,34.701214,-1166.5913,-545.1361,700.02356,1.8593546,15.780959,34.701374,-1164.4215,-545.57605,700.0056,1.8602921,15.782771,34.70392,2.2287598,-0.37298584,0.0032348633,-0.000749588,-0.0010652542,-0.00016021729,0.05895996,0.06695557,0.0211792,-0.0016870499,-0.0028772354,-0.0027046204
0.20029782,-0.40016532,-19.027079,-0.022425815,0.1296197,2.6438856,-1146.4097,-541.605,699.9265,1.9265136,15.174836,33.60903,-1146.374,-541.4337,699.9404,1.9257036,15.173218,33.607254,-1146.4111,-541.61536,699.9241,1.9266719,15.175105,33.609184,-0.03564453,-0.17126465,-0.013916016,0.0008099079,0.0016183853,0.0017776489,0.0014648438,0.010375977,0.0024414062,-0.00015830994,-0.00026893616,-0.00015258789
0.25578535,-0.45232534,-18.992794,-0.051189914,0.1298361,2.7288227,-1147.7853,-542.3378,700.8727,0.60143375,15.221278,34.870735,-1146.8285,-542.264,700.88434,0.60066795,15.219961,34.86935,-1147.917,-542.2989,700.8705,0.60158926,15.221587,34.87103,-0.9567871,-0.07385254,-0.011657715,0.0007658005,0.0013170242,0.0013847351,0.13171387,-0.03894043,0.0021972656,-0.00015550852,-0.00030899048,-0.0002937317
0.22338235,-0.9736841,-19.01759,-0.05200477,0.13691477,2.72004,-1160.5829,-544.2926,699.884,0.850361,16.433462,34.73883,-1161.5066,-544.1639,699.88324,0.85051376,16.433655,34.738823,-1160.5923,-544.31104,699.8788,0.85071766,16.434103,34.73958,0.92370605,-0.12872314,0.0007324219,-0.0001527667,-0.00019264221,7.6293945e-06,0.009399414,0.018432617,0.0051879883,-0.0003566742,-0.00064086914,-0.00074768066
0.14045735,-0.9008051,-19.00547,-0.037920553,0.1302916,2.742586,-1163.6569,-544.2621,700.5777,1.2541397,15.300563,35.074715,-1163.2668,-544.23364,700.5853,1.2536416,15.299661,35.073765,-1163.6216,-544.2716,700.5783,1.2540634,15.300437,35.074696,-0.39001465,-0.028442383,-0.0076293945,0.0004980564,0.0009021759,0.0009498596,-0.03527832,0.009521484,-0.00061035156,7.6293945e-05,0.00012588501,1.9073486e-05
0.25800794,-0.53099036,-19.000223,-0.031826507,0.12629327,2.6594594,-1149.915,-542.6669,700.8763,1.3488231,14.604948,33.839462,-1149.129,-542.65955,700.8826,1.348353,14.604198,33.83863,-1150.0107,-542.6329,700.87616,1.3487873,14.604969,33.839306,-0.78601074,-0.0073242188,-0.0063476562,0.00047004223,0.000749588,0.000831604,0.095703125,-0.033996582,0.00012207031,3.5762787e-05,-2.0980835e-05,0.00015640259
0.45387757,-0.3576591,-19.020554,-0.043954983,0.1361941,2.6974914,-1141.1195,-541.1327,699.87036,1.196188,16.31035,34.406517,-1135.7518,-541.169,699.895,1.1946054,16.307508,34.40392,-1142.8004,-540.45087,699.8832,1.1955081,16.309082,34.404827,-5.367676,0.036315918,-0.024658203,0.0015826225,0.0028419495,0.0025978088,1.6809082,-0.68182373,-0.012817383,0.0006798506,0.0012683868,0.0016899109
0.30154544,-1.2223222,-19.00574,-0.028587667,0.13169764,2.7277555,-1162.4005,-546.0838,700.8034,1.7449571,15.532613,34.847397,-1166.6809,-545.8659,700.75433,1.7488933,15.539302,34.853466,-1162.1849,-546.3998,700.7482,1.7488343,15.539348,34.854637,4.2803955,-0.21789551,0.049072266,-0.0039361715,-0.0066890717,-0.0060691833,-0.21557617,0.315979,0.05517578,-0.003877163,-0.006734848,-0.0072402954
0.49521595,-0.487494,-19.02411,-0.020369288,0.12619814,2.6900175,-1142.9539,-541.61633,700.05505,1.899613,14.592894,34.29419,-1138.2761,-541.9419,700.06805,1.8986299,14.591321,34.29276,-1144.4692,-540.89233,700.09125,1.897311,14.588721,34.290096,-4.6777344,0.32556152,-0.013000488,0.000983119,0.001572609,0.0014305115,1.5153809,-0.723999,-0.036193848,0.0023020506,0.004172325,0.00409317
0.34901473,-0.5630213,-19.029654,-0.045253497,0.12980679,2.7268028,-1146.6746,-541.80914,699.4175,0.8805936,15.215244,34.839848,-1144.9418,-541.9482,699.42206,0.88024396,15.214641,34.83931,-1147.0038,-541.6507,699.4257,0.880062,15.214226,34.83888,-1.7327881,0.13903809,-0.0045776367,0.00034964085,0.00060367584,0.0005378723,0.32922363,-0.15844727,-0.008239746,0.0005316138,0.0010185242,0.0009689331
0.30603573,-1.0420166,-18.992031,-0.045521032,0.13122231,2.6401424,-1159.5659,-545.22797,701.06573,0.8928105,15.443936,33.548176,-1162.0244,-545.22565,701.0354,0.89508766,15.447839,33.551655,-1159.3794,-545.3901,701.0446,0.89421767,15.446454,33.551018,2.458496,-0.002319336,0.030334473,-0.0022771358,-0.0039024353,-0.003479004,-0.18652344,0.16210938,0.021118164,-0.0014071465,-0.0025177002,-0.0028419495
0.5044301,-0.7956221,-19.011591,-0.03177387,0.13174348,2.6882253,-1147.39,-542.8778,700.47845,1.5838875,15.53964,34.262802,-1147.0177,-543.63684,700.4508,1.585636,15.54264,34.26602,-1147.4421,-542.6771,700.51984,1.5809397,15.534386,34.258442,-0.37231445,0.7590332,0.027648926,-0.0017485619,-0.0029993057,-0.0032196045,0.052124023,-0.2006836,-0.041381836,0.0029478073,0.0052547455,0.004360199
0.10435156,-0.49795723,-19.011698,-0.040991373,0.13023752,2.6557314,-1151.9607,-542.2337,700.26697,1.074997,15.280869,33.783638,-1153.0321,-542.1315,700.2693,1.0748473,15.280559,33.78335,-1151.9637,-542.212,700.2717,1.0746073,15.280171,33.78317,1.0714111,-0.10223389,-0.002319336,0.00014960766,0.00030994415,0.0002861023,0.0030517578,-0.021728516,-0.004760742,0.00038969517,0.0006971359,0.00046920776
0.20802009,-0.24576294,-19.01836,-0.048573114,0.1340313,2.678776,-1141.621,-541.0266,699.8578,0.88158536,15.937454,34.1288,-1141.5986,-540.65857,699.88617,0.8797955,15.934193,34.125866,-1141.6117,-541.0668,699.8497,0.8819945,15.938258,34.130013,-0.022338867,-0.368042,-0.028381348,0.0017898679,0.0032615662,0.0029335022,-0.009277344,0.040161133,0.008117676,-0.00040912628,-0.00080394745,-0.0012130737
0.39160126,-1.196021,-19.004154,-0.04411099,0.1357267,2.6368277,-1157.277,-545.3572,700.67926,1.1400669,16.209372,33.49134,-1162.6783,-545.6739,700.5885,1.1462966,16.220482,33.50239,-1156.3912,-545.957,700.6182,1.14377,16.216146,33.49949,5.401367,0.31671143,0.09075928,-0.0062297583,-0.011110306,-0.011051178,-0.8857422,0.5997925,0.061035156,-0.0037031174,-0.0067749023,-0.008148193
0.21855745,-0.7075823,-19.029585,-0.043470792,0.13023795,2.6597183,-1153.9866,-542.6788,699.46454,0.9586881,15.281098,33.8425,-1153.9434,-542.6925,699.4639,0.95872,15.281097,33.842503,-1153.988,-542.67773,699.4648,0.9586809,15.281009,33.842552,-0.04321289,0.01373291,0.00061035156,-3.194809e-05,9.536743e-07,-3.8146973e-06,0.0014648438,-0.0010375977,-0.00024414062,7.1525574e-06,8.9645386e-05,-5.340576e-05
0.46261778,-1.0386896,-19.01415,-0.031646278,0.12792349,2.7344127,-1151.7036,-544.0141,700.3781,1.4460328,14.883906,34.943886,-1155.2433,-544.75433,700.3053,1.4506946,14.892369,34.952477,-1150.762,-544.4065,700.3701,1.446069,14.884284,34.945404,3.5396729,0.7402344,0.07281494,-0.0046617985,-0.008462906,-0.008590698,-0.9416504,0.39239502,0.0079956055,-3.6239624e-05,-0.00037765503,-0.0015182495
0.119394295,-0.30113363,-18.9985,-0.051749367,0.13634837,2.6754384,-1145.302,-541.72064,700.677,0.82456374,16.333769,34.07843,-1147.24,-541.3804,700.6967,0.8234318,16.331465,34.07608,-1145.1351,-541.7551,700.6836,0.8240602,16.3327,34.077934,1.9379883,-0.340271,-0.019714355,0.0011319518,0.0023040771,0.0023498535,-0.16687012,0.034484863,-0.006591797,0.00050354004,0.0010681152,0.00049591064
0.5019924,-0.33470058,-19.026157,-0.049159937,0.13441199,2.6431155,-1139.8789,-540.8528,699.52124,0.85676455,15.99879,33.598904,-1133.1742,-540.90753,699.54926,0.8549774,15.995541,33.59586,-1142.2422,-539.8808,699.5426,0.8556389,15.996584,33.59631,-6.704712,0.054748535,-0.028015137,0.0017871261,0.0032491684,0.0030441284,2.3632812,-0.97198486,-0.021362305,0.0011256337,0.0022058487,0.0025939941
0.2940857,-0.6612083,-19.018982,-0.040682368,0.13435754,2.6940432,-1150.85,-542.6205,700.0043,1.2728082,15.991816,34.352306,-1150.2948,-542.7192,700.0022,1.2729168,15.991903,34.352478,-1150.9177,-542.5819,700.00745,1.2725717,15.991277,34.351902,-0.5551758,0.09869385,0.0020751953,-0.00010859966,-8.773804e-05,-0.00017166138,0.06774902,-0.03857422,-0.0031738281,0.00023651123,0.000538826,0.0004043579
0.4835594,-0.59231555,-18.99575,-0.05315003,0.1355858,2.6825147,-1145.5308,-542.3986,700.7794,0.7283059,16.201721,34.181515,-1142.4042,-542.8532,700.7811,0.7281029,16.201405,34.181156,-1146.4596,-541.8839,700.81805,0.72576773,16.197205,34.17684,-3.126587,0.45458984,-0.0017089844,0.00020295382,0.00031661987,0.00035858154,0.928833,-0.5147095,-0.038635254,0.0025381446,0.0045166016,0.004673004
0.28985977,-0.6711556,-19.027332,-0.019868098,0.127418,2.721709,-1151.1493,-542.64966,699.9524,1.9838042,14.803987,34.76328,-1150.6777,-542.7441,699.95026,1.9839517,14.804129,34.76355,-1151.203,-542.6168,699.95526,1.9836498,14.803586,34.76306,-0.47155762,0.09442139,0.0021362305,-0.00014746189,-0.00014209747,-0.0002708435,0.053710938,-0.032836914,-0.0028686523,0.00015437603,0.0004005432,0.00021743774
0.2302542,-1.2359684,-18.997917,-0.048190817,0.13520324,2.645857,-1167.1705,-546.50073,700.777,0.9335575,16.130402,33.636566,-1169.8715,-545.987,700.7751,0.9345219,16.131628,33.636597,-1167.2784,-546.5834,700.74756,0.9359946,16.134506,33.640114,2.7009277,-0.5137329,0.0018920898,-0.00096440315,-0.0012264252,-3.0517578e-05,0.107910156,0.0826416,0.029418945,-0.0024371147,-0.0041046143,-0.0035476685
0.30751303,-1.0118521,-19.00147,-0.036063585,0.12712307,2.7302904,-1158.4746,-544.8753,700.7868,1.2047031,14.750997,34.887875,-1160.6538,-544.9032,700.7588,1.206823,14.754543,34.891113,-1158.2963,-545.0167,700.76965,1.2058523,14.75299,34.89028,2.1791992,0.027893066,0.028015137,-0.0021198988,-0.0035467148,-0.003238678,-0.17834473,0.14141846,0.017150879,-0.0011491776,-0.0019931793,-0.002407074
0.39043444,-0.27838254,-19.010468,-0.046451822,0.13154912,2.7086477,-1140.8384,-541.20044,700.2047,0.89068955,15.515077,34.572746,-1136.2844,-541.02496,700.23444,0.8887967,15.51164,34.56959,-1142.124,-540.75146,700.1988,0.89124185,15.515957,34.573605,-4.553955,-0.17547607,-0.029724121,0.0018928647,0.0034370422,0.0031547546,1.2856445,-0.4489746,0.00592041,-0.00055229664,-0.0008802414,-0.0008583069
0.4341642,-0.23665488,-19.026531,-0.04330997,0.13204318,2.6872246,-1138.8525,-540.67834,699.5783,1.0526886,15.598052,34.255,-1132.8503,-540.46014,699.6127,1.0505307,15.5940275,34.25123,-1140.785,-539.99225,699.57196,1.0533702,15.599062,34.25578,-6.0021973,-0.21820068,-0.034362793,0.0021579266,0.0040245056,0.0037727356,1.9324951,-0.6860962,0.0063476562,-0.0006816387,-0.0010099411,-0.00077819824
0.3374282,-0.55616444,-19.009338,-0.025312467,0.13063729,2.722008,-1148.0569,-542.45416,700.6444,1.8588601,15.357256,34.76874,-1146.4193,-542.56885,700.64984,1.8584749,15.35665,34.768154,-1148.3545,-542.3146,700.651,1.8584839,15.356593,34.767754,-1.6375732,0.11468506,-0.005432129,0.00038528442,0.0006055832,0.0005874634,0.29760742,-0.1395874,-0.006591797,0.00037622452,0.00066280365,0.0009880066
0.1923241,-0.7824237,-19.016773,-0.028098404,0.13005404,2.668466,-1157.7587,-543.4991,700.2803,1.6832448,15.250572,33.972443,-1157.8269,-543.48926,700.28064,1.6832945,15.25059,33.972404,-1157.759,-543.4993,700.28015,1.6832916,15.250568,33.97247,0.068237305,-0.00982666,-0.00036621094,-4.9710274e-05,-1.8119812e-05,3.8146973e-05,0.00036621094,0.00024414062,0.00012207031,-4.673004e-05,3.8146973e-06,-2.670288e-05
0.23795904,-0.69067,-19.015469,-0.050777663,0.13237551,2.689952,-1153.3593,-542.84735,699.9541,0.71093506,15.651332,34.291817,-1153.2184,-542.8779,699.9535,0.7110031,15.65143,34.29172,-1153.3676,-542.84204,699.9545,0.7109236,15.651198,34.29169,-0.14086914,0.030578613,0.00061035156,-6.8068504e-05,-9.8228455e-05,9.536743e-05,0.008300781,-0.0053100586,-0.0004272461,1.1444092e-05,0.0001335144,0.00012588501
0.13137577,-0.29540992,-19.002506,-0.026714692,0.1258317,2.7154083,-1145.187,-541.81903,700.8488,1.5929822,14.533669,34.672398,-1146.8823,-541.47705,700.8694,1.5916629,14.531219,34.670055,-1145.0205,-541.86316,700.8532,1.5924929,14.532849,34.672073,1.6953125,-0.34197998,-0.020568848,0.0013192892,0.002450943,0.0023422241,-0.1665039,0.044128418,-0.0043945312,0.0004892349,0.0008201599,0.00032424927
0.38934082,-0.8005565,-18.991846,-0.031015279,0.12867865,2.701971,-1152.0613,-543.80475,701.295,1.4988743,15.015902,34.468075,-1152.2786,-544.15607,701.27454,1.500244,15.018274,34.470264,-1152.0026,-543.78375,701.3052,1.4981309,15.014516,34.466938,0.21728516,0.35131836,0.020446777,-0.0013697147,-0.0023727417,-0.0021896362,-0.05871582,-0.020996094,-0.010192871,0.00074338913,0.0013856888,0.0011367798
0.44542876,-1.1040709,-19.009022,-0.047724072,0.13098392,2.7017202,-1153.256,-544.41187,700.3532,0.7971031,15.403815,34.45668,-1157.7561,-545.07153,700.2682,0.8026983,15.4138365,34.466614,-1152.1841,-544.941,700.32495,0.798421,15.406462,34.460815,4.500122,0.65966797,0.08502197,-0.005595207,-0.01002121,-0.009933472,-1.0718994,0.52911377,0.028259277,-0.0013179183,-0.0026464462,-0.004135132
0.48569337,-0.9648988,-19.003576,-0.03915527,0.12946713,2.6663198,-1150.457,-543.79254,700.6985,1.1302478,15.142872,33.93368,-1152.8445,-544.6152,700.6394,1.133987,15.1496105,33.940563,-1149.7224,-544.0096,700.7124,1.128875,15.14059,33.932632,2.3874512,0.82263184,0.05908203,-0.0037391186,-0.0067386627,-0.006881714,-0.73461914,0.21704102,-0.013916016,0.0013728142,0.0022821426,0.0010490417
0.4046515,-0.73186445,-19.008034,-0.047972925,0.13455728,2.6553009,-1149.4248,-542.91766,700.3559,0.92071456,16.020401,33.77519,-1148.7926,-543.2876,700.3424,0.92155075,16.021809,33.776936,-1149.5442,-542.80023,700.3725,0.91956586,16.018286,33.773445,-0.63220215,0.36993408,0.0134887695,-0.00083619356,-0.0014076233,-0.0017471313,0.119384766,-0.11743164,-0.016601562,0.0011487007,0.0021152496,0.0017433167
0.14779294,-0.69905037,-19.03195,-0.041501954,0.13403696,2.642254,-1156.1586,-542.5921,699.4364,1.2023543,15.93095,33.58288,-1156.1688,-542.6009,699.4356,1.202391,15.931073,33.583008,-1156.159,-542.5922,699.43634,1.20235,15.930979,33.58291,0.010253906,0.0087890625,0.00079345703,-3.671646e-05,-0.00012302399,-0.0001296997,0.00048828125,0.00012207031,6.1035156e-05,4.2915344e-06,-2.861023e-05,-3.0517578e-05
0.38416874,-1.0061071,-19.006664,-0.050950818,0.13112333,2.7498548,-1154.4377,-544.2709,700.35944,0.66920686,15.43728,35.176064,-1157.1444,-544.60754,700.3098,0.67255,15.443147,35.1818,-1153.9679,-544.51685,700.3437,0.6700032,15.438826,35.178288,2.706665,0.33666992,0.049621582,-0.003343165,-0.0058670044,-0.0057373047,-0.46984863,0.24597168,0.01574707,-0.00079631805,-0.0015459061,-0.0022239685
0.3711124,-1.0652692,-18.992579,-0.05366691,0.13491535,2.688119,-1156.6337,-544.9712,700.956,0.6740868,16.080206,34.257843,-1160.0116,-545.22876,700.8999,0.6779571,16.086962,34.26453,-1156.1238,-545.2848,700.92804,0.6757524,16.083221,34.26165,3.3779297,0.25756836,0.05609131,-0.0038703084,-0.006755829,-0.0066871643,-0.5098877,0.31359863,0.027954102,-0.0016655922,-0.0030155182,-0.0038070679
0.17667457,-0.82934594,-18.993883,-0.057529397,0.13235918,2.6737192,-1160.2941,-544.0597,700.7497,0.38450244,15.646963,34.050816,-1160.3229,-544.03314,700.752,0.38436222,15.646789,34.05046,-1160.2948,-544.059,700.7498,0.38448718,15.646958,34.050724,0.028808594,-0.026550293,-0.002319336,0.00014021993,0.0001745224,0.00035476685,0.0007324219,-0.0006713867,-0.00012207031,1.5258789e-05,4.7683716e-06,9.1552734e-05
