omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.03074118,-0.70787764,-18.993547,-0.04624253,0.12538172,2.7354026,-1162.7479,-543.2615,700.9199,0.6526203,14.453542,34.964775,-1162.3042,-543.5429,700.8974,0.6541477,14.456296,34.96713,-1162.6849,-543.3263,700.9105,0.6532669,14.454672,34.965603,-0.4437256,0.2814331,0.022521973,-0.001527369,-0.0027542114,-0.0023536682,-0.06298828,0.064819336,0.009399414,-0.0006465912,-0.0011301041,-0.0008277893
0.13879511,-0.78718305,-19.03093,-0.032746796,0.12980707,2.6810684,-1159.3467,-543.10645,699.59204,1.4571632,15.209691,34.159836,-1159.1376,-543.1249,699.59235,1.4571573,15.20963,34.15976,-1159.334,-543.1123,699.592,1.4572319,15.209691,34.159836,-0.20910645,0.018432617,-0.00030517578,5.9604645e-06,6.1035156e-05,7.6293945e-05,-0.0126953125,0.005859375,6.1035156e-05,-6.866455e-05,0.0,0.0
0.26467863,-1.2454373,-19.037031,-0.017908432,0.12997326,2.7587514,-1163.6111,-545.7088,699.6219,2.192766,15.242602,35.310833,-1167.3019,-545.29205,699.5954,2.1953506,15.246877,35.314144,-1163.6039,-545.9091,699.57556,2.196221,15.248575,35.316727,3.690796,-0.41674805,0.026489258,-0.0025846958,-0.0042743683,-0.0033111572,-0.0072021484,0.20031738,0.046325684,-0.003455162,-0.0059728622,-0.0058937073
0.43428957,-1.4039087,-19.017479,-0.028629243,0.13640298,2.6677182,-1157.1384,-545.8763,700.47754,1.9076018,16.318962,33.939995,-1166.5364,-546.4674,700.30225,1.9194206,16.339966,33.961365,-1155.1947,-547.23206,700.3359,1.91611,16.33466,33.958714,9.397949,0.5911255,0.17529297,-0.011818767,-0.021003723,-0.021369934,-1.9437256,1.3557739,0.1416626,-0.008508205,-0.01569748,-0.01871872
0.2074449,-0.86295706,-18.99925,-0.020502865,0.1244427,2.6217613,-1160.3679,-544.45355,701.1098,1.7956913,14.282378,33.278458,-1160.6937,-544.40936,701.11005,1.7956997,14.28241,33.278484,-1160.3705,-544.45685,701.10876,1.7957323,14.282498,33.278675,0.32580566,-0.044189453,-0.00024414062,-8.46386e-06,-3.1471252e-05,-2.670288e-05,0.0025634766,0.0032958984,0.0010375977,-4.1007996e-05,-0.000120162964,-0.00021743774
0.33469716,-0.49688745,-19.004591,-0.045720354,0.12912881,2.632618,-1146.9905,-542.2154,700.4679,0.7973188,15.088931,33.44101,-1144.9966,-542.2759,700.4779,0.796699,15.087756,33.43973,-1147.3754,-542.05396,700.4722,0.79711187,15.08848,33.440414,-1.9938965,0.06048584,-0.010009766,0.0006198287,0.0011749268,0.0012779236,0.3848877,-0.16143799,-0.004333496,0.00020694733,0.00045108795,0.0005950928
0.053775467,-0.0044687986,-19.021694,-0.015971582,0.12670861,2.6493313,-1134.8438,-540.48737,700.20294,2.1171293,14.680465,33.694042,-1140.8479,-539.69995,700.25635,2.113804,14.674357,33.68822,-1133.7565,-540.7941,700.226,2.1149793,14.676862,33.692665,6.0041504,-0.78741455,-0.05340576,0.003325224,0.0061073303,0.005821228,-1.0872803,0.3067627,-0.023071289,0.0021500587,0.0036029816,0.0013771057
0.57123166,-0.634844,-18.989464,-0.05158971,0.13426337,2.7013273,-1144.3507,-542.45874,701.065,0.7542446,15.976442,34.46042,-1140.7279,-543.22406,701.0626,0.7543397,15.976572,34.460842,-1145.653,-541.6519,701.13794,0.74940574,15.967876,34.451942,-3.6228027,0.7653198,0.002380371,-9.506941e-05,-0.0001296997,-0.0004234314,1.3022461,-0.80682373,-0.07293701,0.004838884,0.008565903,0.008476257
0.37991342,-1.3541783,-18.985123,-0.042197682,0.13125615,2.6427906,-1160.962,-546.7882,701.5175,1.0458425,15.437881,33.575165,-1168.5596,-546.9386,701.38873,1.0549917,15.45397,33.590996,-1159.9061,-547.69617,701.4001,1.0534276,15.451561,33.590374,7.597534,0.15039062,0.12878418,-0.009149194,-0.016088486,-0.015830994,-1.0559082,0.907959,0.11743164,-0.0075850487,-0.013679504,-0.015209198
0.0972676,-0.24204695,-19.022556,-0.035707153,0.1376234,2.6469362,-1142.6824,-541.07166,699.9473,1.6282121,16.549938,33.655636,-1145.5186,-540.6376,699.9727,1.6266271,16.547148,33.65265,-1142.4138,-541.12286,699.95917,1.627194,16.548223,33.654457,2.8361816,-0.43408203,-0.025390625,0.0015850067,0.002790451,0.002986908,-0.2685547,0.051208496,-0.01184082,0.0010180473,0.0017147064,0.0011787415
0.07050322,-1.3329049,-19.00785,-0.051263414,0.13386822,2.7511232,-1181.9031,-546.2535,700.1905,0.77742857,15.925331,35.211365,-1177.6592,-546.1553,700.28,0.7712378,15.9143715,35.200813,-1180.6412,-546.6554,700.20703,0.7758878,15.9228115,35.209225,-4.2438965,-0.09820557,-0.089538574,0.006190777,0.010959625,0.010551453,-1.2618408,0.4019165,-0.016540527,0.0015407801,0.0025196075,0.0021400452
0.39702123,-0.5098927,-19.028503,-0.017071445,0.13541724,2.7509668,-1144.8638,-541.7383,700.0165,2.4572682,16.181362,35.199493,-1142.0286,-541.9108,700.0257,2.456581,16.180151,35.198433,-1145.5476,-541.4229,700.0303,2.4563904,16.17974,35.19774,-2.835205,0.17254639,-0.009216309,0.00068712234,0.0012111664,0.0010604858,0.6838379,-0.31536865,-0.013793945,0.0008778572,0.0016212463,0.0017547607
0.18652852,-0.097283125,-19.033363,-0.054564644,0.1279223,2.7489836,-1136.363,-540.1372,699.0358,0.37168512,14.898715,35.173824,-1137.2971,-539.5169,699.07916,0.36896348,14.893783,35.168907,-1136.1323,-540.2856,699.0226,0.37234172,14.899968,35.17575,0.93408203,-0.6203003,-0.04333496,0.0027216375,0.0049324036,0.004917145,-0.23071289,0.14837646,0.013244629,-0.00065660477,-0.001253128,-0.0019264221
0.4751917,-0.11298108,-19.00256,-0.024679368,0.13341898,2.6154501,-1137.6864,-541.09753,700.93585,1.9680847,15.827261,33.189785,-1129.417,-540.61456,700.9809,1.9652371,15.821997,33.18482,-1140.767,-540.0606,700.91364,1.9698526,15.830254,33.192307,-8.269409,-0.4829712,-0.045043945,0.0028475523,0.005264282,0.004966736,3.0805664,-1.0369263,0.022216797,-0.0017678738,-0.00299263,-0.002521515
0.45318303,-1.4507936,-18.987972,-0.061765146,0.12838608,2.7409313,-1157.4664,-546.38873,701.0888,0.030259065,14.948433,35.024467,-1168.0286,-547.1571,700.88654,0.04373646,14.972475,35.049374,-1155.0365,-548.0246,700.9256,0.039925013,14.966236,35.045986,10.562134,0.7683716,0.20227051,-0.013477396,-0.02404213,-0.024906158,-2.4299316,1.6358643,0.16320801,-0.009665947,-0.017803192,-0.021518707
0.15258776,-1.2502702,-19.018667,-0.015467737,0.13045256,2.6727467,-1172.434,-546.39197,700.3766,2.3031263,15.324937,34.04284,-1172.5997,-545.8157,700.4287,2.3002138,15.319397,34.036068,-1172.4403,-546.361,700.38257,2.3030505,15.324605,34.041656,0.16577148,-0.57629395,-0.052124023,0.0029125214,0.005539894,0.0067710876,0.0063476562,-0.030944824,-0.0059814453,7.581711e-05,0.00033187866,0.0011825562
0.5160933,-1.0355598,-19.03486,-0.052956022,0.13776228,2.6934469,-1148.2666,-542.9948,699.2197,0.8259588,16.567278,34.33444,-1151.8809,-544.042,699.14105,0.8308686,16.576118,34.343647,-1147.0549,-543.4031,699.2307,0.8244805,16.56494,34.33406,3.6142578,1.0471802,0.07867432,-0.0049098134,-0.008840561,-0.009208679,-1.2116699,0.40826416,-0.010986328,0.0014783144,0.0023384094,0.00037765503
0.016026666,-1.1883324,-19.000673,-0.05909045,0.13022724,2.6315207,-1182.9038,-544.3996,700.4555,0.2050253,15.271615,33.418728,-1176.098,-545.62604,700.4168,0.20748094,15.2761345,33.423523,-1180.5825,-545.63226,700.3713,0.21049735,15.28157,33.428757,-6.805786,1.2264404,0.03869629,-0.0024556369,-0.0045194626,-0.0047950745,-2.321289,1.232666,0.084228516,-0.005472049,-0.009955406,-0.010028839
0.58895284,-1.0563744,-19.037617,-0.025990482,0.12514117,2.7139103,-1146.1979,-542.8029,699.4683,1.5918207,14.403086,34.63787,-1150.2344,-544.3302,699.382,1.5970577,14.412531,34.647835,-1144.4554,-543.2625,699.51294,1.5878103,14.396422,34.63357,4.036499,1.5272827,0.08630371,-0.0052369833,-0.00944519,-0.009963989,-1.7424316,0.45959473,-0.0446167,0.004010439,0.0066633224,0.004299164
0.22842777,-0.43637133,-18.983568,-0.03706283,0.13262607,2.7164385,-1148.531,-542.6312,701.5438,1.3819185,15.698745,34.686657,-1147.9994,-542.5186,701.5559,1.3812339,15.697318,34.685364,-1148.5938,-542.61957,701.54114,1.3821427,15.69899,34.686996,-0.5316162,-0.11260986,-0.012084961,0.00068461895,0.0014266968,0.0012931824,0.06274414,-0.011657715,0.0026855469,-0.00022411346,-0.0002450943,-0.00033950806
