omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.19523771,-0.08042443,-19.017128,-0.058238164,0.12921338,2.6947968,-1136.63,-540.4665,699.67413,0.23144697,15.114417,34.36874,-1137.3248,-539.8194,699.7193,0.2286828,15.109263,34.363728,-1136.4349,-540.6146,699.658,0.23228383,15.115962,34.371243,0.6948242,-0.6470947,-0.045166016,0.0027641654,0.005153656,0.005012512,-0.19506836,0.14813232,0.016113281,-0.0008368641,-0.0015449524,-0.0025024414
0.31876114,-0.2402829,-18.991543,-0.063150324,0.12693274,2.6243165,-1141.63,-541.52234,700.6703,-0.12140177,14.713561,33.31998,-1138.7157,-541.2201,700.7015,-0.12329257,14.709945,33.316402,-1142.328,-541.32825,700.656,-0.12038746,14.715286,33.321625,-2.9143066,-0.3022461,-0.031188965,0.0018908009,0.003616333,0.003578186,0.69799805,-0.1940918,0.014282227,-0.0010143146,-0.0017251968,-0.0016441345
0.06415033,-0.5714451,-18.997938,-0.022748755,0.13604982,2.6542802,-1156.5118,-542.94025,701.24243,2.1784093,16.277027,33.761112,-1157.406,-542.9482,701.23566,2.1789422,16.277958,33.76169,-1156.574,-542.8988,701.24634,2.1781704,16.276535,33.760555,0.89416504,0.00793457,0.0067749023,-0.0005328655,-0.00093078613,-0.0005760193,0.06213379,-0.04144287,-0.00390625,0.00023889542,0.00049209595,0.0005569458
0.049798578,-1.1003876,-19.010618,-0.054218862,0.12674968,2.6893377,-1175.7955,-544.52313,700.03644,0.31658635,14.687061,34.283184,-1171.8995,-544.9838,700.04456,0.31585708,14.685911,34.28278,-1174.7764,-545.00055,700.01404,0.31787804,14.689413,34.286167,-3.895996,0.46069336,-0.008117676,0.0007292628,0.0011501312,0.0004043579,-1.019165,0.477417,0.022399902,-0.0012916923,-0.0023517609,-0.0029830933
0.16100746,-0.42014647,-19.02314,-0.039334256,0.13629493,2.7461782,-1147.346,-541.60016,699.8549,1.4359179,16.331413,35.128376,-1147.9564,-541.42755,699.8658,1.4352008,16.330322,35.127262,-1147.2993,-541.61475,699.8556,1.4357777,16.331326,35.12856,0.61047363,-0.17260742,-0.010864258,0.0007170439,0.0010910034,0.0011138916,-0.04663086,0.014587402,-0.0006713867,0.00014019012,8.773804e-05,-0.00018310547
0.5621987,-0.037979007,-19.026556,-0.031153906,0.13499579,2.6354997,-1134.7767,-540.2705,699.80756,1.733491,16.100866,33.488403,-1122.8436,-539.598,699.85925,1.7302274,16.094854,33.48292,-1140.0029,-538.4605,699.7815,1.7357345,16.104519,33.49117,-11.933105,-0.67248535,-0.051696777,0.0032635927,0.006011963,0.00548172,5.2261963,-1.8099976,0.026062012,-0.0022435188,-0.0036525726,-0.0027656555
0.44122124,-1.1942999,-19.038946,-0.035856217,0.13092776,2.674021,-1153.3698,-544.2383,699.31555,1.3461441,15.388276,34.042046,-1159.2941,-544.8838,699.2073,1.3533226,15.401151,34.05509,-1152.0306,-544.989,699.2599,1.349253,15.394106,34.04968,5.9243164,0.6455078,0.10827637,-0.007178545,-0.012874603,-0.013046265,-1.3391113,0.7507324,0.055664062,-0.0031089783,-0.005829811,-0.007633209
0.48225933,-0.19086921,-19.003918,-0.029606625,0.12619372,2.711653,-1138.8612,-541.1963,700.7221,1.4706817,14.597519,34.61865,-1131.1088,-540.9114,700.76184,1.4681058,14.592971,34.614292,-1141.6738,-540.1835,700.716,1.4713471,14.598576,34.619274,-7.7524414,-0.2849121,-0.039733887,0.0025758743,0.004548073,0.0043563843,2.812622,-1.0128174,0.0061035156,-0.00066542625,-0.0010566711,-0.00062561035
0.33631337,-1.4957794,-18.990866,-0.052288406,0.1358605,2.7273922,-1164.755,-547.6978,701.14453,0.7855891,16.235168,34.829987,-1173.4597,-547.35645,701.0047,0.79628897,16.253551,34.8482,-1164.102,-548.66516,700.97614,0.79713005,16.255709,34.85269,8.704712,-0.34136963,0.13983154,-0.010699868,-0.018383026,-0.01821518,-0.6529541,0.9673462,0.168396,-0.011540949,-0.020540237,-0.022705078
0.012108115,-0.35216856,-19.01496,-0.024791783,0.12791015,2.6266556,-1148.6714,-541.7825,700.3897,1.7374043,14.878854,33.352345,-1152.432,-541.49066,700.398,1.7369105,14.877986,33.35131,-1148.7463,-541.6311,700.41797,1.7352796,14.875245,33.349445,3.76062,-0.29180908,-0.008300781,0.0004938841,0.0008678436,0.001033783,0.07495117,-0.15136719,-0.028259277,0.0021247864,0.0036087036,0.00289917
