omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.15448424,-0.63478357,-18.988857,-0.028739028,0.13540055,2.686771,-1156.0668,-543.43335,701.5075,1.8796458,16.170181,34.244316,-1156.1997,-543.4214,701.5073,1.8796874,16.170132,34.244404,-1156.067,-543.4323,701.50757,1.8796587,16.170095,34.244385,0.13293457,-0.011962891,0.00018310547,-4.1604042e-05,4.9591064e-05,-8.773804e-05,0.00024414062,-0.0010375977,-6.1035156e-05,-1.2874603e-05,8.583069e-05,-6.866455e-05
0.3151746,-0.32742894,-19.029787,-0.028463049,0.13474287,2.6358888,-1142.3796,-541.11554,699.74384,1.8490676,16.05426,33.490936,-1139.8805,-540.94946,699.767,1.8475924,16.051521,33.488503,-1142.9181,-540.94684,699.7369,1.8496107,16.055141,33.49191,-2.4991455,-0.16607666,-0.02319336,0.001475215,0.0027389526,0.0024337769,0.53845215,-0.16870117,0.006958008,-0.0005431175,-0.00088119507,-0.0009727478
0.358813,-1.3966953,-19.019363,-0.016329207,0.12833372,2.7287478,-1161.3289,-546.5394,700.4885,2.182711,14.94583,34.852154,-1169.1315,-546.4907,700.36096,2.1920555,14.962083,34.868183,-1160.4731,-547.42786,700.35736,2.1913788,14.961297,34.86954,7.8026123,-0.048706055,0.12756348,-0.009344578,-0.016252518,-0.016029358,-0.8557129,0.88842773,0.13116455,-0.008667946,-0.01546669,-0.01738739
0.32977745,-0.7406075,-19.005436,-0.04065063,0.13330476,2.6981683,-1152.0736,-543.2585,700.57806,1.231885,15.810737,34.41293,-1151.8966,-543.43945,700.5693,1.2324647,15.811736,34.414,-1152.0938,-543.2292,700.58307,1.2315078,15.810031,34.412277,-0.17700195,0.18096924,0.0087890625,-0.0005797148,-0.0009994507,-0.0010719299,0.020141602,-0.029296875,-0.005004883,0.0003771782,0.000705719,0.00065231323
0.46930712,-0.22938907,-19.014662,-0.018944472,0.13111047,2.7585523,-1139.1492,-541.08905,700.50323,2.1953502,15.44607,35.3151,-1132.1353,-540.88354,700.5397,2.193012,15.441936,35.31117,-1141.5857,-540.19507,700.50146,2.1957233,15.4466505,35.315147,-7.013916,-0.20550537,-0.03643799,0.002338171,0.004134178,0.003932953,2.4365234,-0.89398193,0.0017700195,-0.00037312508,-0.00058078766,-4.5776367e-05
0.16077767,-1.3218809,-19.017733,-0.028615253,0.12597267,2.6304975,-1173.6089,-546.8823,700.1347,1.4801203,14.5517435,33.415936,-1174.3451,-546.11615,700.19336,1.4771279,14.545836,33.408367,-1173.6876,-546.84033,700.13605,1.4805632,14.552212,33.41509,0.73620605,-0.7661743,-0.058654785,0.0029923916,0.0059070587,0.0075683594,0.07873535,-0.041992188,-0.0013427734,-0.0004428625,-0.0004682541,0.0008468628
0.3948882,-1.1623232,-19.011972,-0.044555873,0.13104624,2.7175188,-1156.157,-544.95197,700.28296,0.95537144,15.416152,34.69134,-1161.105,-545.30115,700.19855,0.9611181,15.4263,34.701363,-1155.3137,-545.49255,700.2319,0.95843846,15.421722,34.698128,4.947998,0.34918213,0.08441162,-0.0057466626,-0.010148048,-0.01002121,-0.8432617,0.5405884,0.051086426,-0.0030670166,-0.0055704117,-0.0067863464
0.58945775,-0.9128479,-19.020767,-0.033348233,0.13065974,2.647993,-1145.6885,-542.68475,700.075,1.4489315,15.346636,33.662533,-1146.9149,-543.99054,700.024,1.4519818,15.352193,33.668213,-1145.0585,-542.61615,700.14435,1.4437343,15.33756,33.655003,1.2264404,1.3057861,0.05102539,-0.0030503273,-0.0055570602,-0.005680084,-0.6300049,-0.068603516,-0.06933594,0.0051971674,0.0090761185,0.0075302124
0.17119715,-0.04592228,-18.998743,-0.030983847,0.12917806,2.7221243,-1136.8064,-541.01935,700.9371,1.5325955,15.111785,34.77528,-1138.4222,-540.30646,700.985,1.5294676,15.106274,34.76983,-1136.4022,-541.2343,700.92365,1.5331057,15.113,34.777676,1.6158447,-0.7128906,-0.047912598,0.0031279325,0.005511284,0.0054512024,-0.4041748,0.21496582,0.013427734,-0.00051021576,-0.0012149811,-0.0023956299
0.21505809,-0.45565617,-18.983637,-0.066196665,0.13913049,2.6305976,-1149.0145,-542.49384,701.0903,0.23758797,16.805017,33.41106,-1148.7068,-542.38885,701.1004,0.23693289,16.803904,33.409725,-1149.0448,-542.49066,701.08826,0.23772293,16.805262,33.411217,-0.30773926,-0.10498047,-0.010131836,0.00065508485,0.0011138916,0.001335144,0.030273438,-0.0031738281,0.0020141602,-0.00013495982,-0.00024414062,-0.00015640259
0.23879972,-0.39558196,-19.031982,-0.05133981,0.12830798,2.6773365,-1144.879,-541.2019,699.187,0.5132307,14.953718,34.105827,-1144.1316,-541.0543,699.20233,0.51230574,14.951959,34.10437,-1144.9836,-541.1813,699.183,0.5135325,14.954149,34.10664,-0.7474365,-0.14758301,-0.015319824,0.0009249449,0.0017595291,0.0014572144,0.10461426,-0.020629883,0.0040283203,-0.00030183792,-0.0004310608,-0.0008125305
0.37505597,-0.8911853,-19.007929,-0.022057602,0.13190211,2.7007868,-1153.4227,-543.9486,700.811,2.0553813,15.567803,34.449253,-1154.6915,-544.26263,700.78076,2.0574079,15.571355,34.45279,-1153.1936,-544.0359,700.811,2.0552917,15.567537,34.449554,1.2687988,0.31402588,0.030212402,-0.002026558,-0.0035514832,-0.0035362244,-0.22912598,0.08728027,0.0,8.9645386e-05,0.00026607513,-0.00030136108
0.503994,-0.29759133,-19.007254,-0.048471764,0.1330309,2.6539285,-1140.134,-541.2179,700.3204,0.83656496,15.763408,33.76001,-1132.9482,-541.1965,700.3519,0.8345768,15.759806,33.756477,-1142.7206,-540.18555,700.3374,0.83578503,15.7618475,33.757816,-7.185791,-0.02142334,-0.031555176,0.0019881725,0.003602028,0.0035324097,2.5865479,-1.0323486,-0.017028809,0.0007799268,0.0015602112,0.002193451
0.26352495,-1.0682375,-19.012548,-0.042115916,0.1376174,2.6388364,-1161.1824,-545.01764,700.30005,1.3181766,16.542856,33.53043,-1163.297,-544.8543,700.2846,1.319571,16.545168,33.532265,-1161.136,-545.11536,700.2816,1.3195266,16.545218,33.53277,2.114624,-0.16333008,0.0154418945,-0.0013943911,-0.0023117065,-0.0018348694,-0.04638672,0.097717285,0.018432617,-0.001349926,-0.0023612976,-0.0023384094
0.36571026,-1.4876466,-19.03267,-0.049336646,0.13263124,2.6598098,-1161.0759,-546.4279,699.41486,0.76719993,15.671142,33.823124,-1170.4438,-546.35626,699.2514,0.77916646,15.691856,33.84391,-1160.0074,-547.59247,699.238,0.7789326,15.691962,33.846615,9.36792,-0.07165527,0.16345215,-0.0119665265,-0.02071476,-0.020786285,-1.0684814,1.1645508,0.17687988,-0.011732638,-0.020820618,-0.023490906
0.29965872,-0.849372,-18.98733,-0.04688337,0.13128266,2.6759484,-1156.1979,-544.27924,701.2236,0.8448076,15.460655,34.082108,-1156.9132,-544.3788,701.21,0.84568703,15.462232,34.083675,-1156.1272,-544.3144,701.2217,0.844862,15.460741,34.082424,0.71533203,0.09954834,0.013549805,-0.0008794069,-0.0015764236,-0.0015678406,-0.07067871,0.03515625,0.0018920898,-5.4359436e-05,-8.583069e-05,-0.00031661987
0.018114924,-0.13218284,-19.02343,-0.021377333,0.12523796,2.6176126,-1139.6874,-540.8785,700.0369,1.7878115,14.422586,33.221058,-1145.6927,-540.2542,700.07367,1.7855628,14.418386,33.21688,-1139.1322,-540.9205,700.0746,1.7848312,14.417399,33.217445,6.005371,-0.6242676,-0.036743164,0.002248764,0.0041999817,0.0041770935,-0.5551758,0.041992188,-0.03765869,0.0029803514,0.0051870346,0.0036125183
0.41428655,-0.5120318,-18.985077,-0.030313835,0.1269624,2.7368324,-1146.5519,-542.71094,701.54736,1.4758546,14.72888,34.98929,-1143.4736,-542.9168,701.55664,1.4751924,14.7277,34.98848,-1147.3373,-542.34283,701.56464,1.474769,14.726876,34.987404,-3.078247,0.20587158,-0.009277344,0.0006622076,0.0011796951,0.0008087158,0.7854004,-0.36810303,-0.01727295,0.001085639,0.0020036697,0.0018844604
0.086089626,-1.3038123,-19.025518,-0.02113986,0.131903,2.6496263,-1179.2736,-546.13086,699.9662,2.0885215,15.575875,33.703033,-1176.1503,-545.8668,700.0511,2.08277,15.565719,33.692574,-1178.436,-546.3578,699.9859,2.0868895,15.573248,33.700344,-3.123291,-0.2640381,-0.0848999,0.0057513714,0.0101566315,0.0104599,-0.8375244,0.22692871,-0.019714355,0.0016319752,0.0026273727,0.0026893616
0.07206341,-0.96927243,-19.001781,-0.057489883,0.13842413,2.7293768,-1169.5645,-544.2381,700.4687,0.6562437,16.694347,34.87774,-1167.4818,-544.4764,700.4723,0.6559234,16.693768,34.8776,-1169.1663,-544.4275,700.45935,0.65678346,16.695284,34.87908,-2.0826416,0.23828125,-0.0036010742,0.00032025576,0.000579834,0.0001373291,-0.39819336,0.18939209,0.009338379,-0.00053977966,-0.0009365082,-0.0013427734
0.52747583,-0.5732653,-19.03722,-0.009205755,0.13357751,2.7160525,-1142.9128,-541.5509,699.77454,2.7418015,15.861234,34.680065,-1138.9152,-542.0895,699.7791,2.7413814,15.86056,34.6797,-1144.2573,-540.8187,699.8274,2.7383227,15.855028,34.67389,-3.9976807,0.5385742,-0.0045776367,0.00042009354,0.00067329407,0.00036621094,1.3444824,-0.73217773,-0.052856445,0.0034787655,0.006205559,0.006175995
0.24598587,-0.26092756,-19.021288,-0.047717392,0.13555546,2.7048259,-1141.4404,-540.97186,699.7625,0.994154,16.201853,34.51594,-1140.4451,-540.65125,699.79,0.9924202,16.198715,34.51274,-1141.616,-540.9551,699.752,0.9948435,16.203035,34.517193,-0.9953613,-0.32061768,-0.02746582,0.0017337799,0.0031375885,0.003200531,0.17553711,-0.016784668,0.010498047,-0.00068950653,-0.0011825562,-0.0012512207
0.22622752,-1.3506492,-18.999702,-0.057478517,0.13019747,2.6219862,-1169.68,-547.2214,700.4872,0.27802402,15.268264,33.28212,-1173.1748,-546.4566,700.48694,0.27928394,15.270018,33.28193,-1169.8783,-547.3367,700.441,0.28181395,15.274753,33.287624,3.494751,-0.7647705,0.00024414062,-0.001259923,-0.0017538071,0.00019073486,0.19824219,0.11529541,0.046203613,-0.0037899315,-0.0064888,-0.005504608
0.4433001,-0.20869255,-18.984465,-0.05619817,0.13254489,2.7454736,-1139.8605,-541.4979,701.1379,0.48307118,15.690929,35.12081,-1133.3766,-541.22675,701.1747,0.4806689,15.6866045,35.116756,-1142.0242,-540.7389,701.1284,0.48387438,15.692328,35.12202,-6.4838867,-0.2711792,-0.0368042,0.0024022758,0.004324913,0.004055023,2.1636963,-0.7590332,0.009460449,-0.0008032024,-0.0013990402,-0.001209259
0.10906213,-0.9549986,-19.01752,-0.033619076,0.1299622,2.7398486,-1166.5336,-544.2082,700.13477,1.4438814,15.244256,35.034546,-1165.4453,-544.2385,700.14594,1.4430948,15.242829,35.033222,-1166.3779,-544.2674,700.1343,1.4438657,15.244194,35.03461,-1.0882568,0.030334473,-0.011169434,0.0007865429,0.0014266968,0.0013237,-0.15563965,0.0592041,0.00048828125,1.5735626e-05,6.198883e-05,-6.484985e-05
0.2705759,-0.011379361,-18.98973,-0.03793268,0.13369621,2.6291046,-1136.132,-541.09204,701.2398,1.3562453,15.877203,33.393433,-1134.3237,-540.32324,701.29297,1.3529657,15.871116,33.387733,-1136.5831,-541.09674,701.20294,1.3585733,15.881354,33.398346,-1.8082275,-0.7687988,-0.05316162,0.0032795668,0.006087303,0.0056991577,0.45117188,0.004699707,0.036865234,-0.0023280382,-0.0041513443,-0.00491333
0.5287831,-1.1734904,-19.02857,-0.02583696,0.12501475,2.7624662,-1149.8574,-543.84595,699.8847,1.6089195,14.382799,35.35554,-1156.0468,-545.10406,699.7662,1.6164309,14.396353,35.369076,-1147.7638,-544.7282,699.86475,1.6091387,14.383779,35.35879,6.189331,1.2581177,0.11853027,-0.0075113773,-0.013553619,-0.013534546,-2.093628,0.8822632,0.019958496,-0.00021922588,-0.0009794235,-0.003250122
0.57748586,-0.6230995,-18.992329,-0.055738106,0.12673995,2.6864877,-1144.0195,-542.33527,700.79596,0.24246447,14.683934,34.240242,-1140.1182,-543.0991,700.7955,0.24233873,14.683842,34.240303,-1145.4517,-541.46875,700.8714,0.23743294,14.675021,34.231567,-3.9013672,0.763855,0.00048828125,0.000125736,9.250641e-05,-6.1035156e-05,1.4321289,-0.8665161,-0.07543945,0.005031526,0.00891304,0.008674622
0.49111438,-1.011454,-19.036749,-0.036075182,0.12568457,2.6277287,-1149.432,-543.1997,699.319,1.1059835,14.488137,33.358982,-1152.5935,-544.0841,699.2487,1.1104755,14.49613,33.36714,-1148.4634,-543.5363,699.3258,1.1050125,14.486538,33.3588,3.161499,0.8843994,0.070251465,-0.0044920444,-0.007992744,-0.008159637,-0.9686279,0.3366089,-0.0068359375,0.00097095966,0.0015993118,0.00018310547
0.5472584,-1.2660973,-19.033812,-0.039155625,0.13502991,2.7538414,-1149.333,-543.78925,699.5534,1.3848534,16.096916,35.223465,-1157.4305,-545.28534,699.4022,1.3943062,16.114056,35.24119,-1146.4324,-545.0748,699.51074,1.3861593,16.099977,35.229866,8.097534,1.4960938,0.15118408,-0.00945282,-0.017139435,-0.017726898,-2.9006348,1.2855835,0.042663574,-0.0013059378,-0.0030612946,-0.006401062
0.13078907,-1.1178926,-18.996128,-0.02414038,0.12559961,2.663545,-1171.4557,-545.9219,701.15063,1.6879607,14.48977,33.903866,-1170.6656,-545.67584,701.1871,1.6857239,14.485602,33.899662,-1171.3268,-545.93787,701.15784,1.6876146,14.4889555,33.90292,-0.79003906,-0.24603271,-0.03643799,0.002236843,0.0041675568,0.0042037964,-0.12890625,0.015991211,-0.0072021484,0.00034618378,0.00081443787,0.0009460449
0.0097492635,-1.2531523,-19.026041,-0.05642156,0.13590534,2.6457796,-1185.0931,-543.75543,699.49536,0.56926453,16.245394,33.628735,-1176.887,-545.31476,699.4392,0.5730582,16.252213,33.63537,-1182.0334,-545.40106,699.3799,0.5769443,16.259104,33.642155,-8.206177,1.5593262,0.056152344,-0.0037936568,-0.0068187714,-0.0066337585,-3.0596924,1.6456299,0.115478516,-0.0076797605,-0.013710022,-0.013420105
0.39665654,-0.15081048,-19.030941,-0.04658763,0.1283156,2.7525635,-1136.9702,-540.32587,699.28687,0.76741517,14.966413,35.226746,-1131.4203,-539.89667,699.3278,0.7647255,14.961679,35.221943,-1138.7135,-539.7843,699.26385,0.76902753,14.969321,35.22954,-5.5499268,-0.42919922,-0.04095459,0.0026896596,0.0047330856,0.004802704,1.7432861,-0.54156494,0.023010254,-0.0016123652,-0.0029087067,-0.002796173
0.0812405,-0.08765638,-18.993074,-0.031461984,0.13575411,2.747805,-1138.5647,-541.2762,701.2365,1.7895789,16.242582,35.156246,-1142.9669,-540.60956,701.2798,1.7868669,16.237741,35.15149,-1137.8763,-541.46857,701.2517,1.788081,16.24014,35.155323,4.4022217,-0.666626,-0.043273926,0.0027120113,0.004840851,0.0047569275,-0.6883545,0.19238281,-0.015197754,0.0014978647,0.0024414062,0.00092315674
0.50983083,-1.4610742,-18.996397,-0.033695463,0.13632947,2.6653469,-1154.7262,-545.8878,701.3317,1.6610397,16.301361,33.899395,-1166.3458,-547.22235,701.1082,1.6753001,16.327072,33.926147,-1151.1871,-547.89453,701.18146,1.6690605,16.316622,33.91924,11.619629,1.3345337,0.22351074,-0.014260411,-0.02571106,-0.026752472,-3.5390625,2.0067139,0.15026855,-0.008020759,-0.015260696,-0.019844055
0.058100775,-0.35475898,-18.986795,-0.06375193,0.12650125,2.6305614,-1148.7571,-542.1732,700.8771,-0.1667132,14.6378765,33.410675,-1151.6041,-541.8883,700.88855,-0.16744947,14.636606,33.409405,-1148.7137,-542.1139,700.89435,-0.16810128,14.635573,33.408928,2.847046,-0.2849121,-0.011474609,0.0007362813,0.0012702942,0.0012702942,-0.04333496,-0.059326172,-0.01727295,0.0013880879,0.0023031235,0.0017471313
0.5759548,-0.37916327,-19.035284,-0.052504666,0.13725261,2.6611998,-1138.9617,-540.5976,699.1012,0.82149196,16.488155,33.86738,-1131.1907,-540.8563,699.12756,0.8197457,16.485079,33.864616,-1142.0751,-539.21515,699.1521,0.8185052,16.482498,33.8614,-7.770996,0.25872803,-0.026367188,0.0017462373,0.0030765533,0.0027618408,3.1134033,-1.3824463,-0.05090332,0.0029867291,0.005657196,0.0059776306
0.025890863,-0.49869967,-19.038963,-0.02029647,0.13479157,2.6367605,-1152.9957,-541.67303,699.52936,2.236649,16.059078,33.500893,-1154.8909,-541.62195,699.5227,2.2371864,16.060009,33.501324,-1153.1382,-541.5654,699.5418,2.2357478,16.057547,33.49951,1.8951416,-0.051086426,0.006652832,-0.0005373955,-0.00093078613,-0.0004310608,0.14245605,-0.10760498,-0.012451172,0.0009012222,0.001531601,0.0013809204
0.5625725,-0.10004234,-19.010464,-0.016414821,0.12723826,2.6679757,-1136.8073,-540.9113,700.6825,2.1242507,14.772775,33.970474,-1125.6018,-540.4268,700.73016,2.1211734,14.767282,33.965195,-1141.6118,-539.1804,700.67316,2.1253467,14.774489,33.971416,-11.205444,-0.48449707,-0.047668457,0.0030772686,0.005493164,0.005279541,4.8045654,-1.730896,0.009338379,-0.0010960102,-0.0017147064,-0.0009422302
0.13554712,-1.4202306,-18.997374,-0.06396661,0.12974855,2.747119,-1178.3591,-547.7241,700.36017,0.0032560176,15.217511,35.15419,-1178.1545,-546.7526,700.46014,-0.0023546102,15.207012,35.141174,-1178.2568,-547.6777,700.3779,0.0026432357,15.216114,35.151176,-0.20458984,-0.9714966,-0.099975586,0.005610628,0.010499001,0.013015747,-0.10229492,-0.046447754,-0.01776123,0.00061278185,0.0013971329,0.0030136108
